county,taxonomic_group,n,level,perc_secure
Albany,All,376,perc_not_secure_state,54.59610027855153
Albany,All,376,perc_not_secure_global,4.56989247311828
Albany,Amphibians,23,perc_not_secure_state,54.59610027855153
Albany,Amphibians,23,perc_not_secure_global,4.56989247311828
Albany,"Bees, Wasps, and Ants",3,perc_not_secure_state,54.59610027855153
Albany,"Bees, Wasps, and Ants",3,perc_not_secure_global,4.56989247311828
Albany,Birds,159,perc_not_secure_state,54.59610027855153
Albany,Birds,159,perc_not_secure_global,4.56989247311828
Albany,Butterflies and Moths,31,perc_not_secure_state,54.59610027855153
Albany,Butterflies and Moths,31,perc_not_secure_global,4.56989247311828
Albany,Conifers,1,perc_not_secure_state,54.59610027855153
Albany,Conifers,1,perc_not_secure_global,4.56989247311828
Albany,Dragonflies and Damselflies,7,perc_not_secure_state,54.59610027855153
Albany,Dragonflies and Damselflies,7,perc_not_secure_global,4.56989247311828
Albany,Ferns and Fern Allies,2,perc_not_secure_state,54.59610027855153
Albany,Ferns and Fern Allies,2,perc_not_secure_global,4.56989247311828
Albany,Fish,4,perc_not_secure_state,54.59610027855153
Albany,Fish,4,perc_not_secure_global,4.56989247311828
Albany,Flowering Plants,112,perc_not_secure_state,54.59610027855153
Albany,Flowering Plants,112,perc_not_secure_global,4.56989247311828
Albany,Mammals,6,perc_not_secure_state,54.59610027855153
Albany,Mammals,6,perc_not_secure_global,4.56989247311828
Albany,Mosses,1,perc_not_secure_state,54.59610027855153
Albany,Mosses,1,perc_not_secure_global,4.56989247311828
Albany,Mussels and Clams,4,perc_not_secure_state,54.59610027855153
Albany,Mussels and Clams,4,perc_not_secure_global,4.56989247311828
Albany,Reptiles,23,perc_not_secure_state,54.59610027855153
Albany,Reptiles,23,perc_not_secure_global,4.56989247311828
Allegany,All,232,perc_not_secure_state,28.57142857142857
Allegany,All,232,perc_not_secure_global,3.0434782608695654
Allegany,Amphibians,26,perc_not_secure_state,28.57142857142857
Allegany,Amphibians,26,perc_not_secure_global,3.0434782608695654
Allegany,Birds,157,perc_not_secure_state,28.57142857142857
Allegany,Birds,157,perc_not_secure_global,3.0434782608695654
Allegany,Butterflies and Moths,2,perc_not_secure_state,28.57142857142857
Allegany,Butterflies and Moths,2,perc_not_secure_global,3.0434782608695654
Allegany,Dragonflies and Damselflies,1,perc_not_secure_state,28.57142857142857
Allegany,Dragonflies and Damselflies,1,perc_not_secure_global,3.0434782608695654
Allegany,Ferns and Fern Allies,1,perc_not_secure_state,28.57142857142857
Allegany,Ferns and Fern Allies,1,perc_not_secure_global,3.0434782608695654
Allegany,Fish,8,perc_not_secure_state,28.57142857142857
Allegany,Fish,8,perc_not_secure_global,3.0434782608695654
Allegany,Flowering Plants,16,perc_not_secure_state,28.57142857142857
Allegany,Flowering Plants,16,perc_not_secure_global,3.0434782608695654
Allegany,Mammals,3,perc_not_secure_state,28.57142857142857
Allegany,Mammals,3,perc_not_secure_global,3.0434782608695654
Allegany,Mussels and Clams,1,perc_not_secure_state,28.57142857142857
Allegany,Mussels and Clams,1,perc_not_secure_global,3.0434782608695654
Allegany,Reptiles,15,perc_not_secure_state,28.57142857142857
Allegany,Reptiles,15,perc_not_secure_global,3.0434782608695654
Allegany,Beetles,2,perc_not_secure_state,28.57142857142857
Allegany,Beetles,2,perc_not_secure_global,3.0434782608695654
Bronx,All,275,perc_not_secure_state,67.8030303030303
Bronx,All,275,perc_not_secure_global,3.308823529411765
Bronx,Amphibians,9,perc_not_secure_state,67.8030303030303
Bronx,Amphibians,9,perc_not_secure_global,3.308823529411765
Bronx,"Bees, Wasps, and Ants",1,perc_not_secure_state,67.8030303030303
Bronx,"Bees, Wasps, and Ants",1,perc_not_secure_global,3.308823529411765
Bronx,Birds,98,perc_not_secure_state,67.8030303030303
Bronx,Birds,98,perc_not_secure_global,3.308823529411765
Bronx,Butterflies and Moths,4,perc_not_secure_state,67.8030303030303
Bronx,Butterflies and Moths,4,perc_not_secure_global,3.308823529411765
Bronx,Dragonflies and Damselflies,2,perc_not_secure_state,67.8030303030303
Bronx,Dragonflies and Damselflies,2,perc_not_secure_global,3.308823529411765
Bronx,Ferns and Fern Allies,4,perc_not_secure_state,67.8030303030303
Bronx,Ferns and Fern Allies,4,perc_not_secure_global,3.308823529411765
Bronx,Fish,4,perc_not_secure_state,67.8030303030303
Bronx,Fish,4,perc_not_secure_global,3.308823529411765
Bronx,Flowering Plants,142,perc_not_secure_state,67.8030303030303
Bronx,Flowering Plants,142,perc_not_secure_global,3.308823529411765
Bronx,Mammals,3,perc_not_secure_state,67.8030303030303
Bronx,Mammals,3,perc_not_secure_global,3.308823529411765
Bronx,Reptiles,7,perc_not_secure_state,67.8030303030303
Bronx,Reptiles,7,perc_not_secure_global,3.308823529411765
Bronx,Beetles,1,perc_not_secure_state,67.8030303030303
Bronx,Beetles,1,perc_not_secure_global,3.308823529411765
Broome,All,243,perc_not_secure_state,33.047210300429185
Broome,All,243,perc_not_secure_global,2.904564315352697
Broome,Amphibians,19,perc_not_secure_state,33.047210300429185
Broome,Amphibians,19,perc_not_secure_global,2.904564315352697
Broome,Birds,159,perc_not_secure_state,33.047210300429185
Broome,Birds,159,perc_not_secure_global,2.904564315352697
Broome,Butterflies and Moths,1,perc_not_secure_state,33.047210300429185
Broome,Butterflies and Moths,1,perc_not_secure_global,2.904564315352697
Broome,Dragonflies and Damselflies,12,perc_not_secure_state,33.047210300429185
Broome,Dragonflies and Damselflies,12,perc_not_secure_global,2.904564315352697
Broome,Ferns and Fern Allies,1,perc_not_secure_state,33.047210300429185
Broome,Ferns and Fern Allies,1,perc_not_secure_global,2.904564315352697
Broome,Fish,4,perc_not_secure_state,33.047210300429185
Broome,Fish,4,perc_not_secure_global,2.904564315352697
Broome,Flowering Plants,28,perc_not_secure_state,33.047210300429185
Broome,Flowering Plants,28,perc_not_secure_global,2.904564315352697
Broome,Mammals,3,perc_not_secure_state,33.047210300429185
Broome,Mammals,3,perc_not_secure_global,2.904564315352697
Broome,Mussels and Clams,3,perc_not_secure_state,33.047210300429185
Broome,Mussels and Clams,3,perc_not_secure_global,2.904564315352697
Broome,Reptiles,13,perc_not_secure_state,33.047210300429185
Broome,Reptiles,13,perc_not_secure_global,2.904564315352697
Cattaraugus,All,318,perc_not_secure_state,48.064516129032256
Cattaraugus,All,318,perc_not_secure_global,3.1746031746031744
Cattaraugus,Amphibians,24,perc_not_secure_state,48.064516129032256
Cattaraugus,Amphibians,24,perc_not_secure_global,3.1746031746031744
Cattaraugus,"Bees, Wasps, and Ants",1,perc_not_secure_state,48.064516129032256
Cattaraugus,"Bees, Wasps, and Ants",1,perc_not_secure_global,3.1746031746031744
Cattaraugus,Birds,158,perc_not_secure_state,48.064516129032256
Cattaraugus,Birds,158,perc_not_secure_global,3.1746031746031744
Cattaraugus,Butterflies and Moths,3,perc_not_secure_state,48.064516129032256
Cattaraugus,Butterflies and Moths,3,perc_not_secure_global,3.1746031746031744
Cattaraugus,Dragonflies and Damselflies,8,perc_not_secure_state,48.064516129032256
Cattaraugus,Dragonflies and Damselflies,8,perc_not_secure_global,3.1746031746031744
Cattaraugus,Ferns and Fern Allies,5,perc_not_secure_state,48.064516129032256
Cattaraugus,Ferns and Fern Allies,5,perc_not_secure_global,3.1746031746031744
Cattaraugus,Fish,18,perc_not_secure_state,48.064516129032256
Cattaraugus,Fish,18,perc_not_secure_global,3.1746031746031744
Cattaraugus,Flowering Plants,71,perc_not_secure_state,48.064516129032256
Cattaraugus,Flowering Plants,71,perc_not_secure_global,3.1746031746031744
Cattaraugus,Mammals,4,perc_not_secure_state,48.064516129032256
Cattaraugus,Mammals,4,perc_not_secure_global,3.1746031746031744
Cattaraugus,Mussels and Clams,8,perc_not_secure_state,48.064516129032256
Cattaraugus,Mussels and Clams,8,perc_not_secure_global,3.1746031746031744
Cattaraugus,Reptiles,16,perc_not_secure_state,48.064516129032256
Cattaraugus,Reptiles,16,perc_not_secure_global,3.1746031746031744
Cattaraugus,Beetles,2,perc_not_secure_state,48.064516129032256
Cattaraugus,Beetles,2,perc_not_secure_global,3.1746031746031744
Cayuga,All,322,perc_not_secure_state,48.3974358974359
Cayuga,All,322,perc_not_secure_global,3.1347962382445136
Cayuga,Amphibians,20,perc_not_secure_state,48.3974358974359
Cayuga,Amphibians,20,perc_not_secure_global,3.1347962382445136
Cayuga,Birds,174,perc_not_secure_state,48.3974358974359
Cayuga,Birds,174,perc_not_secure_global,3.1347962382445136
Cayuga,Butterflies and Moths,1,perc_not_secure_state,48.3974358974359
Cayuga,Butterflies and Moths,1,perc_not_secure_global,3.1347962382445136
Cayuga,Ferns and Fern Allies,1,perc_not_secure_state,48.3974358974359
Cayuga,Ferns and Fern Allies,1,perc_not_secure_global,3.1347962382445136
Cayuga,Fish,11,perc_not_secure_state,48.3974358974359
Cayuga,Fish,11,perc_not_secure_global,3.1347962382445136
Cayuga,Flowering Plants,93,perc_not_secure_state,48.3974358974359
Cayuga,Flowering Plants,93,perc_not_secure_global,3.1347962382445136
Cayuga,Mammals,4,perc_not_secure_state,48.3974358974359
Cayuga,Mammals,4,perc_not_secure_global,3.1347962382445136
Cayuga,Mosses,1,perc_not_secure_state,48.3974358974359
Cayuga,Mosses,1,perc_not_secure_global,3.1347962382445136
Cayuga,Mussels and Clams,2,perc_not_secure_state,48.3974358974359
Cayuga,Mussels and Clams,2,perc_not_secure_global,3.1347962382445136
Cayuga,Reptiles,15,perc_not_secure_state,48.3974358974359
Cayuga,Reptiles,15,perc_not_secure_global,3.1347962382445136
Chautauqua,All,303,perc_not_secure_state,43.83561643835616
Chautauqua,All,303,perc_not_secure_global,3.0100334448160537
Chautauqua,Amphibians,22,perc_not_secure_state,43.83561643835616
Chautauqua,Amphibians,22,perc_not_secure_global,3.0100334448160537
Chautauqua,Birds,165,perc_not_secure_state,43.83561643835616
Chautauqua,Birds,165,perc_not_secure_global,3.0100334448160537
Chautauqua,Butterflies and Moths,1,perc_not_secure_state,43.83561643835616
Chautauqua,Butterflies and Moths,1,perc_not_secure_global,3.0100334448160537
Chautauqua,Dragonflies and Damselflies,3,perc_not_secure_state,43.83561643835616
Chautauqua,Dragonflies and Damselflies,3,perc_not_secure_global,3.0100334448160537
Chautauqua,Ferns and Fern Allies,4,perc_not_secure_state,43.83561643835616
Chautauqua,Ferns and Fern Allies,4,perc_not_secure_global,3.0100334448160537
Chautauqua,Fish,22,perc_not_secure_state,43.83561643835616
Chautauqua,Fish,22,perc_not_secure_global,3.0100334448160537
Chautauqua,Flowering Plants,54,perc_not_secure_state,43.83561643835616
Chautauqua,Flowering Plants,54,perc_not_secure_global,3.0100334448160537
Chautauqua,Mammals,4,perc_not_secure_state,43.83561643835616
Chautauqua,Mammals,4,perc_not_secure_global,3.0100334448160537
Chautauqua,Mussels and Clams,12,perc_not_secure_state,43.83561643835616
Chautauqua,Mussels and Clams,12,perc_not_secure_global,3.0100334448160537
Chautauqua,Reptiles,16,perc_not_secure_state,43.83561643835616
Chautauqua,Reptiles,16,perc_not_secure_global,3.0100334448160537
Chemung,All,270,perc_not_secure_state,40.909090909090914
Chemung,All,270,perc_not_secure_global,2.6022304832713754
Chemung,Amphibians,17,perc_not_secure_state,40.909090909090914
Chemung,Amphibians,17,perc_not_secure_global,2.6022304832713754
Chemung,Birds,159,perc_not_secure_state,40.909090909090914
Chemung,Birds,159,perc_not_secure_global,2.6022304832713754
Chemung,Conifers,1,perc_not_secure_state,40.909090909090914
Chemung,Conifers,1,perc_not_secure_global,2.6022304832713754
Chemung,Dragonflies and Damselflies,4,perc_not_secure_state,40.909090909090914
Chemung,Dragonflies and Damselflies,4,perc_not_secure_global,2.6022304832713754
Chemung,Ferns and Fern Allies,1,perc_not_secure_state,40.909090909090914
Chemung,Ferns and Fern Allies,1,perc_not_secure_global,2.6022304832713754
Chemung,Fish,4,perc_not_secure_state,40.909090909090914
Chemung,Fish,4,perc_not_secure_global,2.6022304832713754
Chemung,Flowering Plants,64,perc_not_secure_state,40.909090909090914
Chemung,Flowering Plants,64,perc_not_secure_global,2.6022304832713754
Chemung,Mammals,3,perc_not_secure_state,40.909090909090914
Chemung,Mammals,3,perc_not_secure_global,2.6022304832713754
Chemung,Mussels and Clams,3,perc_not_secure_state,40.909090909090914
Chemung,Mussels and Clams,3,perc_not_secure_global,2.6022304832713754
Chemung,Reptiles,14,perc_not_secure_state,40.909090909090914
Chemung,Reptiles,14,perc_not_secure_global,2.6022304832713754
Chenango,All,237,perc_not_secure_state,32.01754385964912
Chenango,All,237,perc_not_secure_global,2.9787234042553195
Chenango,Amphibians,20,perc_not_secure_state,32.01754385964912
Chenango,Amphibians,20,perc_not_secure_global,2.9787234042553195
Chenango,Birds,157,perc_not_secure_state,32.01754385964912
Chenango,Birds,157,perc_not_secure_global,2.9787234042553195
Chenango,Butterflies and Moths,1,perc_not_secure_state,32.01754385964912
Chenango,Butterflies and Moths,1,perc_not_secure_global,2.9787234042553195
Chenango,Conifers,1,perc_not_secure_state,32.01754385964912
Chenango,Conifers,1,perc_not_secure_global,2.9787234042553195
Chenango,Dragonflies and Damselflies,6,perc_not_secure_state,32.01754385964912
Chenango,Dragonflies and Damselflies,6,perc_not_secure_global,2.9787234042553195
Chenango,Ferns and Fern Allies,2,perc_not_secure_state,32.01754385964912
Chenango,Ferns and Fern Allies,2,perc_not_secure_global,2.9787234042553195
Chenango,Fish,3,perc_not_secure_state,32.01754385964912
Chenango,Fish,3,perc_not_secure_global,2.9787234042553195
Chenango,Flowering Plants,28,perc_not_secure_state,32.01754385964912
Chenango,Flowering Plants,28,perc_not_secure_global,2.9787234042553195
Chenango,Mammals,3,perc_not_secure_state,32.01754385964912
Chenango,Mammals,3,perc_not_secure_global,2.9787234042553195
Chenango,Mussels and Clams,3,perc_not_secure_state,32.01754385964912
Chenango,Mussels and Clams,3,perc_not_secure_global,2.9787234042553195
Chenango,Reptiles,13,perc_not_secure_state,32.01754385964912
Chenango,Reptiles,13,perc_not_secure_global,2.9787234042553195
Clinton,All,332,perc_not_secure_state,49.532710280373834
Clinton,All,332,perc_not_secure_global,1.5151515151515151
Clinton,Amphibians,20,perc_not_secure_state,49.532710280373834
Clinton,Amphibians,20,perc_not_secure_global,1.5151515151515151
Clinton,Birds,185,perc_not_secure_state,49.532710280373834
Clinton,Birds,185,perc_not_secure_global,1.5151515151515151
Clinton,Butterflies and Moths,13,perc_not_secure_state,49.532710280373834
Clinton,Butterflies and Moths,13,perc_not_secure_global,1.5151515151515151
Clinton,Conifers,1,perc_not_secure_state,49.532710280373834
Clinton,Conifers,1,perc_not_secure_global,1.5151515151515151
Clinton,Dragonflies and Damselflies,1,perc_not_secure_state,49.532710280373834
Clinton,Dragonflies and Damselflies,1,perc_not_secure_global,1.5151515151515151
Clinton,Ferns and Fern Allies,3,perc_not_secure_state,49.532710280373834
Clinton,Ferns and Fern Allies,3,perc_not_secure_global,1.5151515151515151
Clinton,Fish,11,perc_not_secure_state,49.532710280373834
Clinton,Fish,11,perc_not_secure_global,1.5151515151515151
Clinton,Flowering Plants,75,perc_not_secure_state,49.532710280373834
Clinton,Flowering Plants,75,perc_not_secure_global,1.5151515151515151
Clinton,Mammals,4,perc_not_secure_state,49.532710280373834
Clinton,Mammals,4,perc_not_secure_global,1.5151515151515151
Clinton,Mosses,1,perc_not_secure_state,49.532710280373834
Clinton,Mosses,1,perc_not_secure_global,1.5151515151515151
Clinton,Mussels and Clams,2,perc_not_secure_state,49.532710280373834
Clinton,Mussels and Clams,2,perc_not_secure_global,1.5151515151515151
Clinton,Reptiles,13,perc_not_secure_state,49.532710280373834
Clinton,Reptiles,13,perc_not_secure_global,1.5151515151515151
Clinton,Beetles,1,perc_not_secure_state,49.532710280373834
Clinton,Beetles,1,perc_not_secure_global,1.5151515151515151
Clinton,Snails,2,perc_not_secure_state,49.532710280373834
Clinton,Snails,2,perc_not_secure_global,1.5151515151515151
Columbia,All,305,perc_not_secure_state,45.57823129251701
Columbia,All,305,perc_not_secure_global,4.697986577181208
Columbia,Amphibians,20,perc_not_secure_state,45.57823129251701
Columbia,Amphibians,20,perc_not_secure_global,4.697986577181208
Columbia,Birds,153,perc_not_secure_state,45.57823129251701
Columbia,Birds,153,perc_not_secure_global,4.697986577181208
Columbia,Butterflies and Moths,4,perc_not_secure_state,45.57823129251701
Columbia,Butterflies and Moths,4,perc_not_secure_global,4.697986577181208
Columbia,Dragonflies and Damselflies,6,perc_not_secure_state,45.57823129251701
Columbia,Dragonflies and Damselflies,6,perc_not_secure_global,4.697986577181208
Columbia,Ferns and Fern Allies,4,perc_not_secure_state,45.57823129251701
Columbia,Ferns and Fern Allies,4,perc_not_secure_global,4.697986577181208
Columbia,Fish,3,perc_not_secure_state,45.57823129251701
Columbia,Fish,3,perc_not_secure_global,4.697986577181208
Columbia,Flowering Plants,85,perc_not_secure_state,45.57823129251701
Columbia,Flowering Plants,85,perc_not_secure_global,4.697986577181208
Columbia,Mammals,5,perc_not_secure_state,45.57823129251701
Columbia,Mammals,5,perc_not_secure_global,4.697986577181208
Columbia,Mosses,1,perc_not_secure_state,45.57823129251701
Columbia,Mosses,1,perc_not_secure_global,4.697986577181208
Columbia,Mussels and Clams,3,perc_not_secure_state,45.57823129251701
Columbia,Mussels and Clams,3,perc_not_secure_global,4.697986577181208
Columbia,Reptiles,21,perc_not_secure_state,45.57823129251701
Columbia,Reptiles,21,perc_not_secure_global,4.697986577181208
Cortland,All,231,perc_not_secure_state,31.25
Cortland,All,231,perc_not_secure_global,3.056768558951965
Cortland,Amphibians,18,perc_not_secure_state,31.25
Cortland,Amphibians,18,perc_not_secure_global,3.056768558951965
Cortland,Birds,151,perc_not_secure_state,31.25
Cortland,Birds,151,perc_not_secure_global,3.056768558951965
Cortland,Dragonflies and Damselflies,1,perc_not_secure_state,31.25
Cortland,Dragonflies and Damselflies,1,perc_not_secure_global,3.056768558951965
Cortland,Ferns and Fern Allies,2,perc_not_secure_state,31.25
Cortland,Ferns and Fern Allies,2,perc_not_secure_global,3.056768558951965
Cortland,Fish,5,perc_not_secure_state,31.25
Cortland,Fish,5,perc_not_secure_global,3.056768558951965
Cortland,Flowering Plants,38,perc_not_secure_state,31.25
Cortland,Flowering Plants,38,perc_not_secure_global,3.056768558951965
Cortland,Mammals,3,perc_not_secure_state,31.25
Cortland,Mammals,3,perc_not_secure_global,3.056768558951965
Cortland,Mussels and Clams,3,perc_not_secure_state,31.25
Cortland,Mussels and Clams,3,perc_not_secure_global,3.056768558951965
Cortland,Reptiles,10,perc_not_secure_state,31.25
Cortland,Reptiles,10,perc_not_secure_global,3.056768558951965
Delaware,All,253,perc_not_secure_state,35.24590163934426
Delaware,All,253,perc_not_secure_global,4
Delaware,Amphibians,21,perc_not_secure_state,35.24590163934426
Delaware,Amphibians,21,perc_not_secure_global,4
Delaware,Birds,157,perc_not_secure_state,35.24590163934426
Delaware,Birds,157,perc_not_secure_global,4
Delaware,Butterflies and Moths,2,perc_not_secure_state,35.24590163934426
Delaware,Butterflies and Moths,2,perc_not_secure_global,4
Delaware,Dragonflies and Damselflies,8,perc_not_secure_state,35.24590163934426
Delaware,Dragonflies and Damselflies,8,perc_not_secure_global,4
Delaware,Ferns and Fern Allies,3,perc_not_secure_state,35.24590163934426
Delaware,Ferns and Fern Allies,3,perc_not_secure_global,4
Delaware,Fish,4,perc_not_secure_state,35.24590163934426
Delaware,Fish,4,perc_not_secure_global,4
Delaware,Flowering Plants,34,perc_not_secure_state,35.24590163934426
Delaware,Flowering Plants,34,perc_not_secure_global,4
Delaware,Mammals,3,perc_not_secure_state,35.24590163934426
Delaware,Mammals,3,perc_not_secure_global,4
Delaware,Mussels and Clams,6,perc_not_secure_state,35.24590163934426
Delaware,Mussels and Clams,6,perc_not_secure_global,4
Delaware,Reptiles,15,perc_not_secure_state,35.24590163934426
Delaware,Reptiles,15,perc_not_secure_global,4
Dutchess,All,389,perc_not_secure_state,56.87830687830689
Dutchess,All,389,perc_not_secure_global,4.6875
Dutchess,Amphibians,23,perc_not_secure_state,56.87830687830689
Dutchess,Amphibians,23,perc_not_secure_global,4.6875
Dutchess,Birds,161,perc_not_secure_state,56.87830687830689
Dutchess,Birds,161,perc_not_secure_global,4.6875
Dutchess,Butterflies and Moths,5,perc_not_secure_state,56.87830687830689
Dutchess,Butterflies and Moths,5,perc_not_secure_global,4.6875
Dutchess,Conifers,1,perc_not_secure_state,56.87830687830689
Dutchess,Conifers,1,perc_not_secure_global,4.6875
Dutchess,Dragonflies and Damselflies,8,perc_not_secure_state,56.87830687830689
Dutchess,Dragonflies and Damselflies,8,perc_not_secure_global,4.6875
Dutchess,Ferns and Fern Allies,8,perc_not_secure_state,56.87830687830689
Dutchess,Ferns and Fern Allies,8,perc_not_secure_global,4.6875
Dutchess,Fish,6,perc_not_secure_state,56.87830687830689
Dutchess,Fish,6,perc_not_secure_global,4.6875
Dutchess,Flowering Plants,131,perc_not_secure_state,56.87830687830689
Dutchess,Flowering Plants,131,perc_not_secure_global,4.6875
Dutchess,Mammals,6,perc_not_secure_state,56.87830687830689
Dutchess,Mammals,6,perc_not_secure_global,4.6875
Dutchess,Mosses,9,perc_not_secure_state,56.87830687830689
Dutchess,Mosses,9,perc_not_secure_global,4.6875
Dutchess,Mussels and Clams,5,perc_not_secure_state,56.87830687830689
Dutchess,Mussels and Clams,5,perc_not_secure_global,4.6875
Dutchess,Reptiles,26,perc_not_secure_state,56.87830687830689
Dutchess,Reptiles,26,perc_not_secure_global,4.6875
Erie,All,395,perc_not_secure_state,57.8125
Erie,All,395,perc_not_secure_global,2.051282051282051
Erie,Amphibians,23,perc_not_secure_state,57.8125
Erie,Amphibians,23,perc_not_secure_global,2.051282051282051
Erie,Birds,171,perc_not_secure_state,57.8125
Erie,Birds,171,perc_not_secure_global,2.051282051282051
Erie,Butterflies and Moths,4,perc_not_secure_state,57.8125
Erie,Butterflies and Moths,4,perc_not_secure_global,2.051282051282051
Erie,Dragonflies and Damselflies,5,perc_not_secure_state,57.8125
Erie,Dragonflies and Damselflies,5,perc_not_secure_global,2.051282051282051
Erie,Ferns and Fern Allies,4,perc_not_secure_state,57.8125
Erie,Ferns and Fern Allies,4,perc_not_secure_global,2.051282051282051
Erie,Fish,17,perc_not_secure_state,57.8125
Erie,Fish,17,perc_not_secure_global,2.051282051282051
Erie,Flowering Plants,128,perc_not_secure_state,57.8125
Erie,Flowering Plants,128,perc_not_secure_global,2.051282051282051
Erie,Mammals,4,perc_not_secure_state,57.8125
Erie,Mammals,4,perc_not_secure_global,2.051282051282051
Erie,Mussels and Clams,14,perc_not_secure_state,57.8125
Erie,Mussels and Clams,14,perc_not_secure_global,2.051282051282051
Erie,Reptiles,18,perc_not_secure_state,57.8125
Erie,Reptiles,18,perc_not_secure_global,2.051282051282051
Erie,Beetles,5,perc_not_secure_state,57.8125
Erie,Beetles,5,perc_not_secure_global,2.051282051282051
Erie,Snails,1,perc_not_secure_state,57.8125
Erie,Snails,1,perc_not_secure_global,2.051282051282051
Erie,Crustaceans,1,perc_not_secure_state,57.8125
Erie,Crustaceans,1,perc_not_secure_global,2.051282051282051
Essex,All,418,perc_not_secure_state,59.168704156479215
Essex,All,418,perc_not_secure_global,3.132530120481928
Essex,Amphibians,20,perc_not_secure_state,59.168704156479215
Essex,Amphibians,20,perc_not_secure_global,3.132530120481928
Essex,"Bees, Wasps, and Ants",1,perc_not_secure_state,59.168704156479215
Essex,"Bees, Wasps, and Ants",1,perc_not_secure_global,3.132530120481928
Essex,Birds,190,perc_not_secure_state,59.168704156479215
Essex,Birds,190,perc_not_secure_global,3.132530120481928
