county,taxonomic_group,n,level,perc_secure
Essex,Butterflies and Moths,4,perc_not_secure_state,59.168704156479215
Essex,Butterflies and Moths,4,perc_not_secure_global,3.132530120481928
Essex,Conifers,1,perc_not_secure_state,59.168704156479215
Essex,Conifers,1,perc_not_secure_global,3.132530120481928
Essex,Dragonflies and Damselflies,20,perc_not_secure_state,59.168704156479215
Essex,Dragonflies and Damselflies,20,perc_not_secure_global,3.132530120481928
Essex,Ferns and Fern Allies,14,perc_not_secure_state,59.168704156479215
Essex,Ferns and Fern Allies,14,perc_not_secure_global,3.132530120481928
Essex,Fish,11,perc_not_secure_state,59.168704156479215
Essex,Fish,11,perc_not_secure_global,3.132530120481928
Essex,Flowering Plants,130,perc_not_secure_state,59.168704156479215
Essex,Flowering Plants,130,perc_not_secure_global,3.132530120481928
Essex,Mammals,6,perc_not_secure_state,59.168704156479215
Essex,Mammals,6,perc_not_secure_global,3.132530120481928
Essex,Mussels and Clams,2,perc_not_secure_state,59.168704156479215
Essex,Mussels and Clams,2,perc_not_secure_global,3.132530120481928
Essex,Reptiles,17,perc_not_secure_state,59.168704156479215
Essex,Reptiles,17,perc_not_secure_global,3.132530120481928
Essex,Beetles,2,perc_not_secure_state,59.168704156479215
Essex,Beetles,2,perc_not_secure_global,3.132530120481928
Franklin,All,291,perc_not_secure_state,45.51971326164875
Franklin,All,291,perc_not_secure_global,1.4035087719298245
Franklin,Amphibians,20,perc_not_secure_state,45.51971326164875
Franklin,Amphibians,20,perc_not_secure_global,1.4035087719298245
Franklin,"Bees, Wasps, and Ants",1,perc_not_secure_state,45.51971326164875
Franklin,"Bees, Wasps, and Ants",1,perc_not_secure_global,1.4035087719298245
Franklin,Birds,178,perc_not_secure_state,45.51971326164875
Franklin,Birds,178,perc_not_secure_global,1.4035087719298245
Franklin,Butterflies and Moths,5,perc_not_secure_state,45.51971326164875
Franklin,Butterflies and Moths,5,perc_not_secure_global,1.4035087719298245
Franklin,Dragonflies and Damselflies,10,perc_not_secure_state,45.51971326164875
Franklin,Dragonflies and Damselflies,10,perc_not_secure_global,1.4035087719298245
Franklin,Ferns and Fern Allies,3,perc_not_secure_state,45.51971326164875
Franklin,Ferns and Fern Allies,3,perc_not_secure_global,1.4035087719298245
Franklin,Fish,10,perc_not_secure_state,45.51971326164875
Franklin,Fish,10,perc_not_secure_global,1.4035087719298245
Franklin,Flowering Plants,43,perc_not_secure_state,45.51971326164875
Franklin,Flowering Plants,43,perc_not_secure_global,1.4035087719298245
Franklin,Mammals,3,perc_not_secure_state,45.51971326164875
Franklin,Mammals,3,perc_not_secure_global,1.4035087719298245
Franklin,Mussels and Clams,4,perc_not_secure_state,45.51971326164875
Franklin,Mussels and Clams,4,perc_not_secure_global,1.4035087719298245
Franklin,Reptiles,13,perc_not_secure_state,45.51971326164875
Franklin,Reptiles,13,perc_not_secure_global,1.4035087719298245
Franklin,Beetles,1,perc_not_secure_state,45.51971326164875
Franklin,Beetles,1,perc_not_secure_global,1.4035087719298245
Fulton,All,216,perc_not_secure_state,23.076923076923077
Fulton,All,216,perc_not_secure_global,2.336448598130841
Fulton,Amphibians,18,perc_not_secure_state,23.076923076923077
Fulton,Amphibians,18,perc_not_secure_global,2.336448598130841
Fulton,Birds,158,perc_not_secure_state,23.076923076923077
Fulton,Birds,158,perc_not_secure_global,2.336448598130841
Fulton,Ferns and Fern Allies,1,perc_not_secure_state,23.076923076923077
Fulton,Ferns and Fern Allies,1,perc_not_secure_global,2.336448598130841
Fulton,Fish,2,perc_not_secure_state,23.076923076923077
Fulton,Fish,2,perc_not_secure_global,2.336448598130841
Fulton,Flowering Plants,21,perc_not_secure_state,23.076923076923077
Fulton,Flowering Plants,21,perc_not_secure_global,2.336448598130841
Fulton,Mammals,3,perc_not_secure_state,23.076923076923077
Fulton,Mammals,3,perc_not_secure_global,2.336448598130841
Fulton,Reptiles,13,perc_not_secure_state,23.076923076923077
Fulton,Reptiles,13,perc_not_secure_global,2.336448598130841
Genesee,All,309,perc_not_secure_state,48.49498327759198
Genesee,All,309,perc_not_secure_global,2.6143790849673203
Genesee,Amphibians,18,perc_not_secure_state,48.49498327759198
Genesee,Amphibians,18,perc_not_secure_global,2.6143790849673203
Genesee,Birds,169,perc_not_secure_state,48.49498327759198
Genesee,Birds,169,perc_not_secure_global,2.6143790849673203
Genesee,Butterflies and Moths,3,perc_not_secure_state,48.49498327759198
Genesee,Butterflies and Moths,3,perc_not_secure_global,2.6143790849673203
Genesee,Conifers,1,perc_not_secure_state,48.49498327759198
Genesee,Conifers,1,perc_not_secure_global,2.6143790849673203
Genesee,Dragonflies and Damselflies,2,perc_not_secure_state,48.49498327759198
Genesee,Dragonflies and Damselflies,2,perc_not_secure_global,2.6143790849673203
Genesee,Ferns and Fern Allies,3,perc_not_secure_state,48.49498327759198
Genesee,Ferns and Fern Allies,3,perc_not_secure_global,2.6143790849673203
Genesee,Fish,3,perc_not_secure_state,48.49498327759198
Genesee,Fish,3,perc_not_secure_global,2.6143790849673203
Genesee,Flowering Plants,83,perc_not_secure_state,48.49498327759198
Genesee,Flowering Plants,83,perc_not_secure_global,2.6143790849673203
Genesee,Mammals,3,perc_not_secure_state,48.49498327759198
Genesee,Mammals,3,perc_not_secure_global,2.6143790849673203
Genesee,Mussels and Clams,6,perc_not_secure_state,48.49498327759198
Genesee,Mussels and Clams,6,perc_not_secure_global,2.6143790849673203
Genesee,Reptiles,17,perc_not_secure_state,48.49498327759198
Genesee,Reptiles,17,perc_not_secure_global,2.6143790849673203
Genesee,Crustaceans,1,perc_not_secure_state,48.49498327759198
Genesee,Crustaceans,1,perc_not_secure_global,2.6143790849673203
Greene,All,284,perc_not_secure_state,42.18181818181818
Greene,All,284,perc_not_secure_global,4.285714285714286
Greene,Amphibians,20,perc_not_secure_state,42.18181818181818
Greene,Amphibians,20,perc_not_secure_global,4.285714285714286
Greene,Birds,161,perc_not_secure_state,42.18181818181818
Greene,Birds,161,perc_not_secure_global,4.285714285714286
Greene,Butterflies and Moths,2,perc_not_secure_state,42.18181818181818
Greene,Butterflies and Moths,2,perc_not_secure_global,4.285714285714286
Greene,Dragonflies and Damselflies,1,perc_not_secure_state,42.18181818181818
Greene,Dragonflies and Damselflies,1,perc_not_secure_global,4.285714285714286
Greene,Ferns and Fern Allies,10,perc_not_secure_state,42.18181818181818
Greene,Ferns and Fern Allies,10,perc_not_secure_global,4.285714285714286
Greene,Fish,4,perc_not_secure_state,42.18181818181818
Greene,Fish,4,perc_not_secure_global,4.285714285714286
Greene,Flowering Plants,59,perc_not_secure_state,42.18181818181818
Greene,Flowering Plants,59,perc_not_secure_global,4.285714285714286
Greene,Mammals,4,perc_not_secure_state,42.18181818181818
Greene,Mammals,4,perc_not_secure_global,4.285714285714286
Greene,Mosses,5,perc_not_secure_state,42.18181818181818
Greene,Mosses,5,perc_not_secure_global,4.285714285714286
Greene,Reptiles,17,perc_not_secure_state,42.18181818181818
Greene,Reptiles,17,perc_not_secure_global,4.285714285714286
Greene,Beetles,1,perc_not_secure_state,42.18181818181818
Greene,Beetles,1,perc_not_secure_global,4.285714285714286
Hamilton,All,260,perc_not_secure_state,41.796875
Hamilton,All,260,perc_not_secure_global,2.6923076923076925
Hamilton,Amphibians,16,perc_not_secure_state,41.796875
Hamilton,Amphibians,16,perc_not_secure_global,2.6923076923076925
Hamilton,"Bees, Wasps, and Ants",1,perc_not_secure_state,41.796875
Hamilton,"Bees, Wasps, and Ants",1,perc_not_secure_global,2.6923076923076925
Hamilton,Birds,157,perc_not_secure_state,41.796875
Hamilton,Birds,157,perc_not_secure_global,2.6923076923076925
Hamilton,Conifers,1,perc_not_secure_state,41.796875
Hamilton,Conifers,1,perc_not_secure_global,2.6923076923076925
Hamilton,Dragonflies and Damselflies,5,perc_not_secure_state,41.796875
Hamilton,Dragonflies and Damselflies,5,perc_not_secure_global,2.6923076923076925
Hamilton,Ferns and Fern Allies,3,perc_not_secure_state,41.796875
Hamilton,Ferns and Fern Allies,3,perc_not_secure_global,2.6923076923076925
Hamilton,Fish,8,perc_not_secure_state,41.796875
Hamilton,Fish,8,perc_not_secure_global,2.6923076923076925
Hamilton,Flowering Plants,51,perc_not_secure_state,41.796875
Hamilton,Flowering Plants,51,perc_not_secure_global,2.6923076923076925
Hamilton,Mammals,4,perc_not_secure_state,41.796875
Hamilton,Mammals,4,perc_not_secure_global,2.6923076923076925
Hamilton,Mosses,2,perc_not_secure_state,41.796875
Hamilton,Mosses,2,perc_not_secure_global,2.6923076923076925
Hamilton,Reptiles,11,perc_not_secure_state,41.796875
Hamilton,Reptiles,11,perc_not_secure_global,2.6923076923076925
Hamilton,Beetles,1,perc_not_secure_state,41.796875
Hamilton,Beetles,1,perc_not_secure_global,2.6923076923076925
Herkimer,All,292,perc_not_secure_state,42.80701754385965
Herkimer,All,292,perc_not_secure_global,2.405498281786942
Herkimer,Amphibians,20,perc_not_secure_state,42.80701754385965
Herkimer,Amphibians,20,perc_not_secure_global,2.405498281786942
Herkimer,Birds,174,perc_not_secure_state,42.80701754385965
Herkimer,Birds,174,perc_not_secure_global,2.405498281786942
Herkimer,Dragonflies and Damselflies,4,perc_not_secure_state,42.80701754385965
Herkimer,Dragonflies and Damselflies,4,perc_not_secure_global,2.405498281786942
Herkimer,Ferns and Fern Allies,5,perc_not_secure_state,42.80701754385965
Herkimer,Ferns and Fern Allies,5,perc_not_secure_global,2.405498281786942
Herkimer,Fish,6,perc_not_secure_state,42.80701754385965
Herkimer,Fish,6,perc_not_secure_global,2.405498281786942
Herkimer,Flowering Plants,66,perc_not_secure_state,42.80701754385965
Herkimer,Flowering Plants,66,perc_not_secure_global,2.405498281786942
Herkimer,Mammals,3,perc_not_secure_state,42.80701754385965
Herkimer,Mammals,3,perc_not_secure_global,2.405498281786942
Herkimer,Mosses,2,perc_not_secure_state,42.80701754385965
Herkimer,Mosses,2,perc_not_secure_global,2.405498281786942
Herkimer,Reptiles,12,perc_not_secure_state,42.80701754385965
Herkimer,Reptiles,12,perc_not_secure_global,2.405498281786942
Jefferson,All,378,perc_not_secure_state,53.86740331491713
Jefferson,All,378,perc_not_secure_global,2.956989247311828
Jefferson,Amphibians,21,perc_not_secure_state,53.86740331491713
Jefferson,Amphibians,21,perc_not_secure_global,2.956989247311828
Jefferson,"Bees, Wasps, and Ants",1,perc_not_secure_state,53.86740331491713
Jefferson,"Bees, Wasps, and Ants",1,perc_not_secure_global,2.956989247311828
Jefferson,Birds,186,perc_not_secure_state,53.86740331491713
Jefferson,Birds,186,perc_not_secure_global,2.956989247311828
Jefferson,Butterflies and Moths,14,perc_not_secure_state,53.86740331491713
Jefferson,Butterflies and Moths,14,perc_not_secure_global,2.956989247311828
Jefferson,Dragonflies and Damselflies,6,perc_not_secure_state,53.86740331491713
Jefferson,Dragonflies and Damselflies,6,perc_not_secure_global,2.956989247311828
Jefferson,Ferns and Fern Allies,2,perc_not_secure_state,53.86740331491713
Jefferson,Ferns and Fern Allies,2,perc_not_secure_global,2.956989247311828
Jefferson,Fish,14,perc_not_secure_state,53.86740331491713
Jefferson,Fish,14,perc_not_secure_global,2.956989247311828
Jefferson,Flowering Plants,106,perc_not_secure_state,53.86740331491713
Jefferson,Flowering Plants,106,perc_not_secure_global,2.956989247311828
Jefferson,Mammals,5,perc_not_secure_state,53.86740331491713
Jefferson,Mammals,5,perc_not_secure_global,2.956989247311828
Jefferson,Mosses,1,perc_not_secure_state,53.86740331491713
Jefferson,Mosses,1,perc_not_secure_global,2.956989247311828
Jefferson,Mussels and Clams,2,perc_not_secure_state,53.86740331491713
Jefferson,Mussels and Clams,2,perc_not_secure_global,2.956989247311828
Jefferson,Reptiles,17,perc_not_secure_state,53.86740331491713
Jefferson,Reptiles,17,perc_not_secure_global,2.956989247311828
Jefferson,Beetles,2,perc_not_secure_state,53.86740331491713
Jefferson,Beetles,2,perc_not_secure_global,2.956989247311828
Jefferson,Mayflies,1,perc_not_secure_state,53.86740331491713
Jefferson,Mayflies,1,perc_not_secure_global,2.956989247311828
Kings,All,213,perc_not_secure_state,63.54679802955665
Kings,All,213,perc_not_secure_global,3.3175355450236967
Kings,Amphibians,7,perc_not_secure_state,63.54679802955665
Kings,Amphibians,7,perc_not_secure_global,3.3175355450236967
Kings,"Bees, Wasps, and Ants",1,perc_not_secure_state,63.54679802955665
Kings,"Bees, Wasps, and Ants",1,perc_not_secure_global,3.3175355450236967
Kings,Birds,96,perc_not_secure_state,63.54679802955665
Kings,Birds,96,perc_not_secure_global,3.3175355450236967
Kings,Butterflies and Moths,3,perc_not_secure_state,63.54679802955665
Kings,Butterflies and Moths,3,perc_not_secure_global,3.3175355450236967
Kings,Dragonflies and Damselflies,2,perc_not_secure_state,63.54679802955665
Kings,Dragonflies and Damselflies,2,perc_not_secure_global,3.3175355450236967
Kings,Ferns and Fern Allies,1,perc_not_secure_state,63.54679802955665
Kings,Ferns and Fern Allies,1,perc_not_secure_global,3.3175355450236967
Kings,Fish,3,perc_not_secure_state,63.54679802955665
Kings,Fish,3,perc_not_secure_global,3.3175355450236967
Kings,Flowering Plants,83,perc_not_secure_state,63.54679802955665
Kings,Flowering Plants,83,perc_not_secure_global,3.3175355450236967
Kings,Mammals,3,perc_not_secure_state,63.54679802955665
Kings,Mammals,3,perc_not_secure_global,3.3175355450236967
Kings,Reptiles,10,perc_not_secure_state,63.54679802955665
Kings,Reptiles,10,perc_not_secure_global,3.3175355450236967
Kings,Beetles,4,perc_not_secure_state,63.54679802955665
Kings,Beetles,4,perc_not_secure_global,3.3175355450236967
Lewis,All,295,perc_not_secure_state,44.79166666666667
Lewis,All,295,perc_not_secure_global,2.7303754266211606
Lewis,Amphibians,20,perc_not_secure_state,44.79166666666667
Lewis,Amphibians,20,perc_not_secure_global,2.7303754266211606
Lewis,Birds,173,perc_not_secure_state,44.79166666666667
Lewis,Birds,173,perc_not_secure_global,2.7303754266211606
Lewis,Butterflies and Moths,1,perc_not_secure_state,44.79166666666667
Lewis,Butterflies and Moths,1,perc_not_secure_global,2.7303754266211606
Lewis,Dragonflies and Damselflies,6,perc_not_secure_state,44.79166666666667
Lewis,Dragonflies and Damselflies,6,perc_not_secure_global,2.7303754266211606
Lewis,Ferns and Fern Allies,5,perc_not_secure_state,44.79166666666667
Lewis,Ferns and Fern Allies,5,perc_not_secure_global,2.7303754266211606
Lewis,Fish,4,perc_not_secure_state,44.79166666666667
Lewis,Fish,4,perc_not_secure_global,2.7303754266211606
Lewis,Flowering Plants,64,perc_not_secure_state,44.79166666666667
Lewis,Flowering Plants,64,perc_not_secure_global,2.7303754266211606
Lewis,Mammals,3,perc_not_secure_state,44.79166666666667
Lewis,Mammals,3,perc_not_secure_global,2.7303754266211606
Lewis,Mosses,3,perc_not_secure_state,44.79166666666667
Lewis,Mosses,3,perc_not_secure_global,2.7303754266211606
Lewis,Mussels and Clams,1,perc_not_secure_state,44.79166666666667
Lewis,Mussels and Clams,1,perc_not_secure_global,2.7303754266211606
Lewis,Reptiles,14,perc_not_secure_state,44.79166666666667
Lewis,Reptiles,14,perc_not_secure_global,2.7303754266211606
Lewis,Mayflies,1,perc_not_secure_state,44.79166666666667
Lewis,Mayflies,1,perc_not_secure_global,2.7303754266211606
Livingston,All,290,perc_not_secure_state,43.214285714285715
Livingston,All,290,perc_not_secure_global,2.797202797202797
Livingston,Amphibians,22,perc_not_secure_state,43.214285714285715
Livingston,Amphibians,22,perc_not_secure_global,2.797202797202797
Livingston,"Bees, Wasps, and Ants",1,perc_not_secure_state,43.214285714285715
Livingston,"Bees, Wasps, and Ants",1,perc_not_secure_global,2.797202797202797
Livingston,Birds,162,perc_not_secure_state,43.214285714285715
Livingston,Birds,162,perc_not_secure_global,2.797202797202797
Livingston,Butterflies and Moths,2,perc_not_secure_state,43.214285714285715
Livingston,Butterflies and Moths,2,perc_not_secure_global,2.797202797202797
Livingston,Conifers,1,perc_not_secure_state,43.214285714285715
Livingston,Conifers,1,perc_not_secure_global,2.797202797202797
Livingston,Dragonflies and Damselflies,4,perc_not_secure_state,43.214285714285715
Livingston,Dragonflies and Damselflies,4,perc_not_secure_global,2.797202797202797
Livingston,Ferns and Fern Allies,1,perc_not_secure_state,43.214285714285715
Livingston,Ferns and Fern Allies,1,perc_not_secure_global,2.797202797202797
Livingston,Fish,4,perc_not_secure_state,43.214285714285715
Livingston,Fish,4,perc_not_secure_global,2.797202797202797
Livingston,Flowering Plants,65,perc_not_secure_state,43.214285714285715
Livingston,Flowering Plants,65,perc_not_secure_global,2.797202797202797
Livingston,Mammals,4,perc_not_secure_state,43.214285714285715
Livingston,Mammals,4,perc_not_secure_global,2.797202797202797
Livingston,Mussels and Clams,5,perc_not_secure_state,43.214285714285715
Livingston,Mussels and Clams,5,perc_not_secure_global,2.797202797202797
Livingston,Reptiles,16,perc_not_secure_state,43.214285714285715
Livingston,Reptiles,16,perc_not_secure_global,2.797202797202797
Livingston,Beetles,2,perc_not_secure_state,43.214285714285715
Livingston,Beetles,2,perc_not_secure_global,2.797202797202797
Livingston,Snails,1,perc_not_secure_state,43.214285714285715
Livingston,Snails,1,perc_not_secure_global,2.797202797202797
Madison,All,265,perc_not_secure_state,39.922480620155035
Madison,All,265,perc_not_secure_global,3.4090909090909087
Madison,Amphibians,17,perc_not_secure_state,39.922480620155035
Madison,Amphibians,17,perc_not_secure_global,3.4090909090909087
Madison,Birds,157,perc_not_secure_state,39.922480620155035
Madison,Birds,157,perc_not_secure_global,3.4090909090909087
Madison,Conifers,1,perc_not_secure_state,39.922480620155035
Madison,Conifers,1,perc_not_secure_global,3.4090909090909087
Madison,Dragonflies and Damselflies,1,perc_not_secure_state,39.922480620155035
Madison,Dragonflies and Damselflies,1,perc_not_secure_global,3.4090909090909087
Madison,Ferns and Fern Allies,4,perc_not_secure_state,39.922480620155035
Madison,Ferns and Fern Allies,4,perc_not_secure_global,3.4090909090909087
Madison,Fish,3,perc_not_secure_state,39.922480620155035
Madison,Fish,3,perc_not_secure_global,3.4090909090909087
Madison,Flowering Plants,60,perc_not_secure_state,39.922480620155035
Madison,Flowering Plants,60,perc_not_secure_global,3.4090909090909087
Madison,Mammals,3,perc_not_secure_state,39.922480620155035
Madison,Mammals,3,perc_not_secure_global,3.4090909090909087
Madison,Mosses,5,perc_not_secure_state,39.922480620155035
Madison,Mosses,5,perc_not_secure_global,3.4090909090909087
Madison,Mussels and Clams,3,perc_not_secure_state,39.922480620155035
Madison,Mussels and Clams,3,perc_not_secure_global,3.4090909090909087
Madison,Reptiles,10,perc_not_secure_state,39.922480620155035
Madison,Reptiles,10,perc_not_secure_global,3.4090909090909087
Madison,Snails,1,perc_not_secure_state,39.922480620155035
Madison,Snails,1,perc_not_secure_global,3.4090909090909087
Monroe,All,377,perc_not_secure_state,58.791208791208796
Monroe,All,377,perc_not_secure_global,2.6881720430107525
Monroe,Amphibians,21,perc_not_secure_state,58.791208791208796
Monroe,Amphibians,21,perc_not_secure_global,2.6881720430107525
Monroe,"Bees, Wasps, and Ants",2,perc_not_secure_state,58.791208791208796
Monroe,"Bees, Wasps, and Ants",2,perc_not_secure_global,2.6881720430107525
Monroe,Birds,163,perc_not_secure_state,58.791208791208796
Monroe,Birds,163,perc_not_secure_global,2.6881720430107525
Monroe,Butterflies and Moths,1,perc_not_secure_state,58.791208791208796
Monroe,Butterflies and Moths,1,perc_not_secure_global,2.6881720430107525
Monroe,Conifers,1,perc_not_secure_state,58.791208791208796
Monroe,Conifers,1,perc_not_secure_global,2.6881720430107525
Monroe,Dragonflies and Damselflies,3,perc_not_secure_state,58.791208791208796
Monroe,Dragonflies and Damselflies,3,perc_not_secure_global,2.6881720430107525
Monroe,Ferns and Fern Allies,3,perc_not_secure_state,58.791208791208796
Monroe,Ferns and Fern Allies,3,perc_not_secure_global,2.6881720430107525
Monroe,Fish,17,perc_not_secure_state,58.791208791208796
Monroe,Fish,17,perc_not_secure_global,2.6881720430107525
Monroe,Flowering Plants,136,perc_not_secure_state,58.791208791208796
Monroe,Flowering Plants,136,perc_not_secure_global,2.6881720430107525
Monroe,Mammals,3,perc_not_secure_state,58.791208791208796
Monroe,Mammals,3,perc_not_secure_global,2.6881720430107525
Monroe,Mosses,1,perc_not_secure_state,58.791208791208796
Monroe,Mosses,1,perc_not_secure_global,2.6881720430107525
Monroe,Mussels and Clams,6,perc_not_secure_state,58.791208791208796
Monroe,Mussels and Clams,6,perc_not_secure_global,2.6881720430107525
Monroe,Reptiles,18,perc_not_secure_state,58.791208791208796
Monroe,Reptiles,18,perc_not_secure_global,2.6881720430107525
Monroe,Beetles,2,perc_not_secure_state,58.791208791208796
Monroe,Beetles,2,perc_not_secure_global,2.6881720430107525
Montgomery,All,187,perc_not_secure_state,17.12707182320442
Montgomery,All,187,perc_not_secure_global,2.13903743315508
Montgomery,Amphibians,17,perc_not_secure_state,17.12707182320442
Montgomery,Amphibians,17,perc_not_secure_global,2.13903743315508
Montgomery,Birds,144,perc_not_secure_state,17.12707182320442
Montgomery,Birds,144,perc_not_secure_global,2.13903743315508
Montgomery,Dragonflies and Damselflies,3,perc_not_secure_state,17.12707182320442
Montgomery,Dragonflies and Damselflies,3,perc_not_secure_global,2.13903743315508
Montgomery,Flowering Plants,7,perc_not_secure_state,17.12707182320442
Montgomery,Flowering Plants,7,perc_not_secure_global,2.13903743315508
Montgomery,Mammals,4,perc_not_secure_state,17.12707182320442
Montgomery,Mammals,4,perc_not_secure_global,2.13903743315508
Montgomery,Reptiles,12,perc_not_secure_state,17.12707182320442
Montgomery,Reptiles,12,perc_not_secure_global,2.13903743315508
Nassau,All,420,perc_not_secure_state,71.007371007371
Nassau,All,420,perc_not_secure_global,3.5971223021582732
Nassau,Amphibians,13,perc_not_secure_state,71.007371007371
Nassau,Amphibians,13,perc_not_secure_global,3.5971223021582732
Nassau,"Bees, Wasps, and Ants",1,perc_not_secure_state,71.007371007371
Nassau,"Bees, Wasps, and Ants",1,perc_not_secure_global,3.5971223021582732
Nassau,Birds,149,perc_not_secure_state,71.007371007371
Nassau,Birds,149,perc_not_secure_global,3.5971223021582732
Nassau,Butterflies and Moths,5,perc_not_secure_state,71.007371007371
Nassau,Butterflies and Moths,5,perc_not_secure_global,3.5971223021582732
Nassau,Conifers,2,perc_not_secure_state,71.007371007371
Nassau,Conifers,2,perc_not_secure_global,3.5971223021582732
Nassau,Dragonflies and Damselflies,5,perc_not_secure_state,71.007371007371
Nassau,Dragonflies and Damselflies,5,perc_not_secure_global,3.5971223021582732
Nassau,Ferns and Fern Allies,4,perc_not_secure_state,71.007371007371
Nassau,Ferns and Fern Allies,4,perc_not_secure_global,3.5971223021582732
Nassau,Fish,3,perc_not_secure_state,71.007371007371
Nassau,Fish,3,perc_not_secure_global,3.5971223021582732
Nassau,Flowering Plants,216,perc_not_secure_state,71.007371007371
Nassau,Flowering Plants,216,perc_not_secure_global,3.5971223021582732
Nassau,Mammals,3,perc_not_secure_state,71.007371007371
Nassau,Mammals,3,perc_not_secure_global,3.5971223021582732
Nassau,Reptiles,16,perc_not_secure_state,71.007371007371
Nassau,Reptiles,16,perc_not_secure_global,3.5971223021582732
Nassau,Beetles,3,perc_not_secure_state,71.007371007371
Nassau,Beetles,3,perc_not_secure_global,3.5971223021582732
New York,All,150,perc_not_secure_state,70.2127659574468
New York,All,150,perc_not_secure_global,4
New York,Amphibians,1,perc_not_secure_state,70.2127659574468
New York,Amphibians,1,perc_not_secure_global,4
