county,taxonomic_group,n,level,perc_secure
New York,"Bees, Wasps, and Ants",1,perc_not_secure_state,70.2127659574468
New York,"Bees, Wasps, and Ants",1,perc_not_secure_global,4
New York,Birds,51,perc_not_secure_state,70.2127659574468
New York,Birds,51,perc_not_secure_global,4
New York,Butterflies and Moths,2,perc_not_secure_state,70.2127659574468
New York,Butterflies and Moths,2,perc_not_secure_global,4
New York,Ferns and Fern Allies,1,perc_not_secure_state,70.2127659574468
New York,Ferns and Fern Allies,1,perc_not_secure_global,4
New York,Fish,5,perc_not_secure_state,70.2127659574468
New York,Fish,5,perc_not_secure_global,4
New York,Flowering Plants,81,perc_not_secure_state,70.2127659574468
New York,Flowering Plants,81,perc_not_secure_global,4
New York,Mammals,3,perc_not_secure_state,70.2127659574468
New York,Mammals,3,perc_not_secure_global,4
New York,Reptiles,5,perc_not_secure_state,70.2127659574468
New York,Reptiles,5,perc_not_secure_global,4
Niagara,All,318,perc_not_secure_state,53.09446254071661
Niagara,All,318,perc_not_secure_global,1.89873417721519
Niagara,Amphibians,19,perc_not_secure_state,53.09446254071661
Niagara,Amphibians,19,perc_not_secure_global,1.89873417721519
Niagara,Birds,160,perc_not_secure_state,53.09446254071661
Niagara,Birds,160,perc_not_secure_global,1.89873417721519
Niagara,Butterflies and Moths,2,perc_not_secure_state,53.09446254071661
Niagara,Butterflies and Moths,2,perc_not_secure_global,1.89873417721519
Niagara,Dragonflies and Damselflies,2,perc_not_secure_state,53.09446254071661
Niagara,Dragonflies and Damselflies,2,perc_not_secure_global,1.89873417721519
Niagara,Ferns and Fern Allies,4,perc_not_secure_state,53.09446254071661
Niagara,Ferns and Fern Allies,4,perc_not_secure_global,1.89873417721519
Niagara,Fish,19,perc_not_secure_state,53.09446254071661
Niagara,Fish,19,perc_not_secure_global,1.89873417721519
Niagara,Flowering Plants,82,perc_not_secure_state,53.09446254071661
Niagara,Flowering Plants,82,perc_not_secure_global,1.89873417721519
Niagara,Mammals,3,perc_not_secure_state,53.09446254071661
Niagara,Mammals,3,perc_not_secure_global,1.89873417721519
Niagara,Mussels and Clams,11,perc_not_secure_state,53.09446254071661
Niagara,Mussels and Clams,11,perc_not_secure_global,1.89873417721519
Niagara,Reptiles,14,perc_not_secure_state,53.09446254071661
Niagara,Reptiles,14,perc_not_secure_global,1.89873417721519
Niagara,Snails,1,perc_not_secure_state,53.09446254071661
Niagara,Snails,1,perc_not_secure_global,1.89873417721519
Niagara,Crustaceans,1,perc_not_secure_state,53.09446254071661
Niagara,Crustaceans,1,perc_not_secure_global,1.89873417721519
Oneida,All,369,perc_not_secure_state,52.79329608938548
Oneida,All,369,perc_not_secure_global,2.203856749311295
Oneida,Amphibians,22,perc_not_secure_state,52.79329608938548
Oneida,Amphibians,22,perc_not_secure_global,2.203856749311295
Oneida,Birds,178,perc_not_secure_state,52.79329608938548
Oneida,Birds,178,perc_not_secure_global,2.203856749311295
Oneida,Butterflies and Moths,4,perc_not_secure_state,52.79329608938548
Oneida,Butterflies and Moths,4,perc_not_secure_global,2.203856749311295
Oneida,Conifers,2,perc_not_secure_state,52.79329608938548
Oneida,Conifers,2,perc_not_secure_global,2.203856749311295
Oneida,Dragonflies and Damselflies,2,perc_not_secure_state,52.79329608938548
Oneida,Dragonflies and Damselflies,2,perc_not_secure_global,2.203856749311295
Oneida,Ferns and Fern Allies,9,perc_not_secure_state,52.79329608938548
Oneida,Ferns and Fern Allies,9,perc_not_secure_global,2.203856749311295
Oneida,Fish,6,perc_not_secure_state,52.79329608938548
Oneida,Fish,6,perc_not_secure_global,2.203856749311295
Oneida,Flowering Plants,126,perc_not_secure_state,52.79329608938548
Oneida,Flowering Plants,126,perc_not_secure_global,2.203856749311295
Oneida,Mammals,3,perc_not_secure_state,52.79329608938548
Oneida,Mammals,3,perc_not_secure_global,2.203856749311295
Oneida,Reptiles,16,perc_not_secure_state,52.79329608938548
Oneida,Reptiles,16,perc_not_secure_global,2.203856749311295
Oneida,Beetles,1,perc_not_secure_state,52.79329608938548
Oneida,Beetles,1,perc_not_secure_global,2.203856749311295
Onondaga,All,368,perc_not_secure_state,54.7486033519553
Onondaga,All,368,perc_not_secure_global,3.0303030303030303
Onondaga,Amphibians,21,perc_not_secure_state,54.7486033519553
Onondaga,Amphibians,21,perc_not_secure_global,3.0303030303030303
Onondaga,Birds,168,perc_not_secure_state,54.7486033519553
Onondaga,Birds,168,perc_not_secure_global,3.0303030303030303
Onondaga,Butterflies and Moths,2,perc_not_secure_state,54.7486033519553
Onondaga,Butterflies and Moths,2,perc_not_secure_global,3.0303030303030303
Onondaga,Conifers,1,perc_not_secure_state,54.7486033519553
Onondaga,Conifers,1,perc_not_secure_global,3.0303030303030303
Onondaga,Dragonflies and Damselflies,2,perc_not_secure_state,54.7486033519553
Onondaga,Dragonflies and Damselflies,2,perc_not_secure_global,3.0303030303030303
Onondaga,Ferns and Fern Allies,8,perc_not_secure_state,54.7486033519553
Onondaga,Ferns and Fern Allies,8,perc_not_secure_global,3.0303030303030303
Onondaga,Fish,8,perc_not_secure_state,54.7486033519553
Onondaga,Fish,8,perc_not_secure_global,3.0303030303030303
Onondaga,Flowering Plants,131,perc_not_secure_state,54.7486033519553
Onondaga,Flowering Plants,131,perc_not_secure_global,3.0303030303030303
Onondaga,Mammals,5,perc_not_secure_state,54.7486033519553
Onondaga,Mammals,5,perc_not_secure_global,3.0303030303030303
Onondaga,Mosses,1,perc_not_secure_state,54.7486033519553
Onondaga,Mosses,1,perc_not_secure_global,3.0303030303030303
Onondaga,Mussels and Clams,1,perc_not_secure_state,54.7486033519553
Onondaga,Mussels and Clams,1,perc_not_secure_global,3.0303030303030303
Onondaga,Reptiles,19,perc_not_secure_state,54.7486033519553
Onondaga,Reptiles,19,perc_not_secure_global,3.0303030303030303
Onondaga,Snails,1,perc_not_secure_state,54.7486033519553
Onondaga,Snails,1,perc_not_secure_global,3.0303030303030303
Ontario,All,278,perc_not_secure_state,40.520446096654275
Ontario,All,278,perc_not_secure_global,1.444043321299639
Ontario,Amphibians,21,perc_not_secure_state,40.520446096654275
Ontario,Amphibians,21,perc_not_secure_global,1.444043321299639
Ontario,Birds,159,perc_not_secure_state,40.520446096654275
Ontario,Birds,159,perc_not_secure_global,1.444043321299639
Ontario,Dragonflies and Damselflies,2,perc_not_secure_state,40.520446096654275
Ontario,Dragonflies and Damselflies,2,perc_not_secure_global,1.444043321299639
Ontario,Ferns and Fern Allies,2,perc_not_secure_state,40.520446096654275
Ontario,Ferns and Fern Allies,2,perc_not_secure_global,1.444043321299639
Ontario,Fish,4,perc_not_secure_state,40.520446096654275
Ontario,Fish,4,perc_not_secure_global,1.444043321299639
Ontario,Flowering Plants,66,perc_not_secure_state,40.520446096654275
Ontario,Flowering Plants,66,perc_not_secure_global,1.444043321299639
Ontario,Mammals,4,perc_not_secure_state,40.520446096654275
Ontario,Mammals,4,perc_not_secure_global,1.444043321299639
Ontario,Mussels and Clams,1,perc_not_secure_state,40.520446096654275
Ontario,Mussels and Clams,1,perc_not_secure_global,1.444043321299639
Ontario,Reptiles,18,perc_not_secure_state,40.520446096654275
Ontario,Reptiles,18,perc_not_secure_global,1.444043321299639
Ontario,Snails,1,perc_not_secure_state,40.520446096654275
Ontario,Snails,1,perc_not_secure_global,1.444043321299639
Orange,All,432,perc_not_secure_state,60.14319809069213
Orange,All,432,perc_not_secure_global,4
Orange,Amphibians,26,perc_not_secure_state,60.14319809069213
Orange,Amphibians,26,perc_not_secure_global,4
Orange,"Bees, Wasps, and Ants",1,perc_not_secure_state,60.14319809069213
Orange,"Bees, Wasps, and Ants",1,perc_not_secure_global,4
Orange,Birds,167,perc_not_secure_state,60.14319809069213
Orange,Birds,167,perc_not_secure_global,4
Orange,Butterflies and Moths,10,perc_not_secure_state,60.14319809069213
Orange,Butterflies and Moths,10,perc_not_secure_global,4
Orange,Conifers,3,perc_not_secure_state,60.14319809069213
Orange,Conifers,3,perc_not_secure_global,4
Orange,Dragonflies and Damselflies,27,perc_not_secure_state,60.14319809069213
Orange,Dragonflies and Damselflies,27,perc_not_secure_global,4
Orange,Ferns and Fern Allies,3,perc_not_secure_state,60.14319809069213
Orange,Ferns and Fern Allies,3,perc_not_secure_global,4
Orange,Fish,12,perc_not_secure_state,60.14319809069213
Orange,Fish,12,perc_not_secure_global,4
Orange,Flowering Plants,145,perc_not_secure_state,60.14319809069213
Orange,Flowering Plants,145,perc_not_secure_global,4
Orange,Mammals,7,perc_not_secure_state,60.14319809069213
Orange,Mammals,7,perc_not_secure_global,4
Orange,Mussels and Clams,4,perc_not_secure_state,60.14319809069213
Orange,Mussels and Clams,4,perc_not_secure_global,4
Orange,Reptiles,26,perc_not_secure_state,60.14319809069213
Orange,Reptiles,26,perc_not_secure_global,4
Orange,Snails,1,perc_not_secure_state,60.14319809069213
Orange,Snails,1,perc_not_secure_global,4
Orleans,All,220,perc_not_secure_state,36.492890995260666
Orleans,All,220,perc_not_secure_global,3.7037037037037033
Orleans,Amphibians,14,perc_not_secure_state,36.492890995260666
Orleans,Amphibians,14,perc_not_secure_global,3.7037037037037033
Orleans,Birds,149,perc_not_secure_state,36.492890995260666
Orleans,Birds,149,perc_not_secure_global,3.7037037037037033
Orleans,Dragonflies and Damselflies,1,perc_not_secure_state,36.492890995260666
Orleans,Dragonflies and Damselflies,1,perc_not_secure_global,3.7037037037037033
Orleans,Ferns and Fern Allies,2,perc_not_secure_state,36.492890995260666
Orleans,Ferns and Fern Allies,2,perc_not_secure_global,3.7037037037037033
Orleans,Fish,14,perc_not_secure_state,36.492890995260666
Orleans,Fish,14,perc_not_secure_global,3.7037037037037033
Orleans,Flowering Plants,19,perc_not_secure_state,36.492890995260666
Orleans,Flowering Plants,19,perc_not_secure_global,3.7037037037037033
Orleans,Mammals,3,perc_not_secure_state,36.492890995260666
Orleans,Mammals,3,perc_not_secure_global,3.7037037037037033
Orleans,Mussels and Clams,5,perc_not_secure_state,36.492890995260666
Orleans,Mussels and Clams,5,perc_not_secure_global,3.7037037037037033
Orleans,Reptiles,12,perc_not_secure_state,36.492890995260666
Orleans,Reptiles,12,perc_not_secure_global,3.7037037037037033
Orleans,Crustaceans,1,perc_not_secure_state,36.492890995260666
Orleans,Crustaceans,1,perc_not_secure_global,3.7037037037037033
Oswego,All,323,perc_not_secure_state,46.30225080385852
Oswego,All,323,perc_not_secure_global,4.075235109717868
Oswego,Amphibians,22,perc_not_secure_state,46.30225080385852
Oswego,Amphibians,22,perc_not_secure_global,4.075235109717868
Oswego,"Bees, Wasps, and Ants",1,perc_not_secure_state,46.30225080385852
Oswego,"Bees, Wasps, and Ants",1,perc_not_secure_global,4.075235109717868
Oswego,Birds,179,perc_not_secure_state,46.30225080385852
Oswego,Birds,179,perc_not_secure_global,4.075235109717868
Oswego,Butterflies and Moths,2,perc_not_secure_state,46.30225080385852
Oswego,Butterflies and Moths,2,perc_not_secure_global,4.075235109717868
Oswego,Dragonflies and Damselflies,3,perc_not_secure_state,46.30225080385852
Oswego,Dragonflies and Damselflies,3,perc_not_secure_global,4.075235109717868
Oswego,Ferns and Fern Allies,1,perc_not_secure_state,46.30225080385852
Oswego,Ferns and Fern Allies,1,perc_not_secure_global,4.075235109717868
Oswego,Fish,18,perc_not_secure_state,46.30225080385852
Oswego,Fish,18,perc_not_secure_global,4.075235109717868
Oswego,Flowering Plants,70,perc_not_secure_state,46.30225080385852
Oswego,Flowering Plants,70,perc_not_secure_global,4.075235109717868
Oswego,Mammals,5,perc_not_secure_state,46.30225080385852
Oswego,Mammals,5,perc_not_secure_global,4.075235109717868
Oswego,Mussels and Clams,3,perc_not_secure_state,46.30225080385852
Oswego,Mussels and Clams,3,perc_not_secure_global,4.075235109717868
Oswego,Reptiles,17,perc_not_secure_state,46.30225080385852
Oswego,Reptiles,17,perc_not_secure_global,4.075235109717868
Oswego,Beetles,1,perc_not_secure_state,46.30225080385852
Oswego,Beetles,1,perc_not_secure_global,4.075235109717868
Oswego,Snails,1,perc_not_secure_state,46.30225080385852
Oswego,Snails,1,perc_not_secure_global,4.075235109717868
Otsego,All,240,perc_not_secure_state,31.877729257641924
Otsego,All,240,perc_not_secure_global,3.389830508474576
Otsego,Amphibians,20,perc_not_secure_state,31.877729257641924
Otsego,Amphibians,20,perc_not_secure_global,3.389830508474576
Otsego,Birds,160,perc_not_secure_state,31.877729257641924
Otsego,Birds,160,perc_not_secure_global,3.389830508474576
Otsego,Dragonflies and Damselflies,3,perc_not_secure_state,31.877729257641924
Otsego,Dragonflies and Damselflies,3,perc_not_secure_global,3.389830508474576
Otsego,Fish,5,perc_not_secure_state,31.877729257641924
Otsego,Fish,5,perc_not_secure_global,3.389830508474576
Otsego,Flowering Plants,33,perc_not_secure_state,31.877729257641924
Otsego,Flowering Plants,33,perc_not_secure_global,3.389830508474576
Otsego,Mammals,3,perc_not_secure_state,31.877729257641924
Otsego,Mammals,3,perc_not_secure_global,3.389830508474576
Otsego,Mussels and Clams,3,perc_not_secure_state,31.877729257641924
Otsego,Mussels and Clams,3,perc_not_secure_global,3.389830508474576
Otsego,Reptiles,13,perc_not_secure_state,31.877729257641924
Otsego,Reptiles,13,perc_not_secure_global,3.389830508474576
Putnam,All,272,perc_not_secure_state,43.89312977099237
Putnam,All,272,perc_not_secure_global,4.089219330855019
Putnam,Amphibians,21,perc_not_secure_state,43.89312977099237
Putnam,Amphibians,21,perc_not_secure_global,4.089219330855019
Putnam,Birds,136,perc_not_secure_state,43.89312977099237
Putnam,Birds,136,perc_not_secure_global,4.089219330855019
Putnam,Butterflies and Moths,4,perc_not_secure_state,43.89312977099237
Putnam,Butterflies and Moths,4,perc_not_secure_global,4.089219330855019
Putnam,Conifers,1,perc_not_secure_state,43.89312977099237
Putnam,Conifers,1,perc_not_secure_global,4.089219330855019
Putnam,Dragonflies and Damselflies,8,perc_not_secure_state,43.89312977099237
Putnam,Dragonflies and Damselflies,8,perc_not_secure_global,4.089219330855019
Putnam,Ferns and Fern Allies,2,perc_not_secure_state,43.89312977099237
Putnam,Ferns and Fern Allies,2,perc_not_secure_global,4.089219330855019
Putnam,Fish,7,perc_not_secure_state,43.89312977099237
Putnam,Fish,7,perc_not_secure_global,4.089219330855019
Putnam,Flowering Plants,65,perc_not_secure_state,43.89312977099237
Putnam,Flowering Plants,65,perc_not_secure_global,4.089219330855019
Putnam,Mammals,6,perc_not_secure_state,43.89312977099237
Putnam,Mammals,6,perc_not_secure_global,4.089219330855019
Putnam,Reptiles,22,perc_not_secure_state,43.89312977099237
Putnam,Reptiles,22,perc_not_secure_global,4.089219330855019
Queens,All,324,perc_not_secure_state,71.24600638977637
Queens,All,324,perc_not_secure_global,2.786377708978328
Queens,Amphibians,12,perc_not_secure_state,71.24600638977637
Queens,Amphibians,12,perc_not_secure_global,2.786377708978328
Queens,"Bees, Wasps, and Ants",2,perc_not_secure_state,71.24600638977637
Queens,"Bees, Wasps, and Ants",2,perc_not_secure_global,2.786377708978328
Queens,Birds,115,perc_not_secure_state,71.24600638977637
Queens,Birds,115,perc_not_secure_global,2.786377708978328
Queens,Butterflies and Moths,4,perc_not_secure_state,71.24600638977637
Queens,Butterflies and Moths,4,perc_not_secure_global,2.786377708978328
Queens,Dragonflies and Damselflies,3,perc_not_secure_state,71.24600638977637
Queens,Dragonflies and Damselflies,3,perc_not_secure_global,2.786377708978328
Queens,Ferns and Fern Allies,1,perc_not_secure_state,71.24600638977637
Queens,Ferns and Fern Allies,1,perc_not_secure_global,2.786377708978328
Queens,Fish,3,perc_not_secure_state,71.24600638977637
Queens,Fish,3,perc_not_secure_global,2.786377708978328
Queens,Flowering Plants,166,perc_not_secure_state,71.24600638977637
Queens,Flowering Plants,166,perc_not_secure_global,2.786377708978328
Queens,Mammals,3,perc_not_secure_state,71.24600638977637
Queens,Mammals,3,perc_not_secure_global,2.786377708978328
Queens,Reptiles,13,perc_not_secure_state,71.24600638977637
Queens,Reptiles,13,perc_not_secure_global,2.786377708978328
Queens,Beetles,2,perc_not_secure_state,71.24600638977637
Queens,Beetles,2,perc_not_secure_global,2.786377708978328
Rensselaer,All,324,perc_not_secure_state,48.734177215189874
Rensselaer,All,324,perc_not_secure_global,3.4161490683229814
Rensselaer,Amphibians,20,perc_not_secure_state,48.734177215189874
Rensselaer,Amphibians,20,perc_not_secure_global,3.4161490683229814
Rensselaer,Birds,157,perc_not_secure_state,48.734177215189874
Rensselaer,Birds,157,perc_not_secure_global,3.4161490683229814
Rensselaer,Butterflies and Moths,2,perc_not_secure_state,48.734177215189874
Rensselaer,Butterflies and Moths,2,perc_not_secure_global,3.4161490683229814
Rensselaer,Dragonflies and Damselflies,10,perc_not_secure_state,48.734177215189874
Rensselaer,Dragonflies and Damselflies,10,perc_not_secure_global,3.4161490683229814
Rensselaer,Ferns and Fern Allies,3,perc_not_secure_state,48.734177215189874
Rensselaer,Ferns and Fern Allies,3,perc_not_secure_global,3.4161490683229814
Rensselaer,Fish,3,perc_not_secure_state,48.734177215189874
Rensselaer,Fish,3,perc_not_secure_global,3.4161490683229814
Rensselaer,Flowering Plants,101,perc_not_secure_state,48.734177215189874
Rensselaer,Flowering Plants,101,perc_not_secure_global,3.4161490683229814
Rensselaer,Mammals,4,perc_not_secure_state,48.734177215189874
Rensselaer,Mammals,4,perc_not_secure_global,3.4161490683229814
Rensselaer,Mosses,2,perc_not_secure_state,48.734177215189874
Rensselaer,Mosses,2,perc_not_secure_global,3.4161490683229814
Rensselaer,Mussels and Clams,3,perc_not_secure_state,48.734177215189874
Rensselaer,Mussels and Clams,3,perc_not_secure_global,3.4161490683229814
Rensselaer,Reptiles,19,perc_not_secure_state,48.734177215189874
Rensselaer,Reptiles,19,perc_not_secure_global,3.4161490683229814
Richmond,All,380,perc_not_secure_state,71.27371273712737
Richmond,All,380,perc_not_secure_global,3.16622691292876
Richmond,Amphibians,12,perc_not_secure_state,71.27371273712737
Richmond,Amphibians,12,perc_not_secure_global,3.16622691292876
Richmond,"Bees, Wasps, and Ants",2,perc_not_secure_state,71.27371273712737
Richmond,"Bees, Wasps, and Ants",2,perc_not_secure_global,3.16622691292876
Richmond,Birds,126,perc_not_secure_state,71.27371273712737
Richmond,Birds,126,perc_not_secure_global,3.16622691292876
Richmond,Butterflies and Moths,4,perc_not_secure_state,71.27371273712737
Richmond,Butterflies and Moths,4,perc_not_secure_global,3.16622691292876
Richmond,Conifers,3,perc_not_secure_state,71.27371273712737
Richmond,Conifers,3,perc_not_secure_global,3.16622691292876
Richmond,Dragonflies and Damselflies,8,perc_not_secure_state,71.27371273712737
Richmond,Dragonflies and Damselflies,8,perc_not_secure_global,3.16622691292876
Richmond,Ferns and Fern Allies,5,perc_not_secure_state,71.27371273712737
Richmond,Ferns and Fern Allies,5,perc_not_secure_global,3.16622691292876
Richmond,Fish,4,perc_not_secure_state,71.27371273712737
Richmond,Fish,4,perc_not_secure_global,3.16622691292876
Richmond,Flowering Plants,195,perc_not_secure_state,71.27371273712737
Richmond,Flowering Plants,195,perc_not_secure_global,3.16622691292876
Richmond,Mammals,5,perc_not_secure_state,71.27371273712737
Richmond,Mammals,5,perc_not_secure_global,3.16622691292876
Richmond,Reptiles,15,perc_not_secure_state,71.27371273712737
Richmond,Reptiles,15,perc_not_secure_global,3.16622691292876
Richmond,Beetles,1,perc_not_secure_state,71.27371273712737
Richmond,Beetles,1,perc_not_secure_global,3.16622691292876
Rockland,All,340,perc_not_secure_state,53.799392097264445
Rockland,All,340,perc_not_secure_global,3.857566765578635
Rockland,Amphibians,23,perc_not_secure_state,53.799392097264445
Rockland,Amphibians,23,perc_not_secure_global,3.857566765578635
Rockland,Birds,143,perc_not_secure_state,53.799392097264445
Rockland,Birds,143,perc_not_secure_global,3.857566765578635
Rockland,Butterflies and Moths,3,perc_not_secure_state,53.799392097264445
Rockland,Butterflies and Moths,3,perc_not_secure_global,3.857566765578635
Rockland,Conifers,1,perc_not_secure_state,53.799392097264445
Rockland,Conifers,1,perc_not_secure_global,3.857566765578635
Rockland,Dragonflies and Damselflies,15,perc_not_secure_state,53.799392097264445
Rockland,Dragonflies and Damselflies,15,perc_not_secure_global,3.857566765578635
Rockland,Ferns and Fern Allies,4,perc_not_secure_state,53.799392097264445
Rockland,Ferns and Fern Allies,4,perc_not_secure_global,3.857566765578635
Rockland,Fish,11,perc_not_secure_state,53.799392097264445
Rockland,Fish,11,perc_not_secure_global,3.857566765578635
Rockland,Flowering Plants,110,perc_not_secure_state,53.799392097264445
Rockland,Flowering Plants,110,perc_not_secure_global,3.857566765578635
Rockland,Mammals,4,perc_not_secure_state,53.799392097264445
Rockland,Mammals,4,perc_not_secure_global,3.857566765578635
Rockland,Mussels and Clams,2,perc_not_secure_state,53.799392097264445
Rockland,Mussels and Clams,2,perc_not_secure_global,3.857566765578635
Rockland,Reptiles,24,perc_not_secure_state,53.799392097264445
Rockland,Reptiles,24,perc_not_secure_global,3.857566765578635
Saratoga,All,306,perc_not_secure_state,45.302013422818796
Saratoga,All,306,perc_not_secure_global,2.6402640264026402
Saratoga,Amphibians,21,perc_not_secure_state,45.302013422818796
Saratoga,Amphibians,21,perc_not_secure_global,2.6402640264026402
Saratoga,"Bees, Wasps, and Ants",2,perc_not_secure_state,45.302013422818796
Saratoga,"Bees, Wasps, and Ants",2,perc_not_secure_global,2.6402640264026402
Saratoga,Birds,161,perc_not_secure_state,45.302013422818796
Saratoga,Birds,161,perc_not_secure_global,2.6402640264026402
Saratoga,Butterflies and Moths,5,perc_not_secure_state,45.302013422818796
Saratoga,Butterflies and Moths,5,perc_not_secure_global,2.6402640264026402
Saratoga,Dragonflies and Damselflies,13,perc_not_secure_state,45.302013422818796
Saratoga,Dragonflies and Damselflies,13,perc_not_secure_global,2.6402640264026402
Saratoga,Ferns and Fern Allies,3,perc_not_secure_state,45.302013422818796
Saratoga,Ferns and Fern Allies,3,perc_not_secure_global,2.6402640264026402
Saratoga,Fish,2,perc_not_secure_state,45.302013422818796
Saratoga,Fish,2,perc_not_secure_global,2.6402640264026402
Saratoga,Flowering Plants,70,perc_not_secure_state,45.302013422818796
Saratoga,Flowering Plants,70,perc_not_secure_global,2.6402640264026402
Saratoga,Mammals,3,perc_not_secure_state,45.302013422818796
Saratoga,Mammals,3,perc_not_secure_global,2.6402640264026402
Saratoga,Mosses,3,perc_not_secure_state,45.302013422818796
Saratoga,Mosses,3,perc_not_secure_global,2.6402640264026402
Saratoga,Mussels and Clams,2,perc_not_secure_state,45.302013422818796
Saratoga,Mussels and Clams,2,perc_not_secure_global,2.6402640264026402
Saratoga,Reptiles,21,perc_not_secure_state,45.302013422818796
Saratoga,Reptiles,21,perc_not_secure_global,2.6402640264026402
Schenectady,All,242,perc_not_secure_state,39.48497854077253
Schenectady,All,242,perc_not_secure_global,1.6736401673640167
Schenectady,Amphibians,19,perc_not_secure_state,39.48497854077253
Schenectady,Amphibians,19,perc_not_secure_global,1.6736401673640167
Schenectady,Birds,130,perc_not_secure_state,39.48497854077253
Schenectady,Birds,130,perc_not_secure_global,1.6736401673640167
Schenectady,Butterflies and Moths,2,perc_not_secure_state,39.48497854077253
Schenectady,Butterflies and Moths,2,perc_not_secure_global,1.6736401673640167
Schenectady,Dragonflies and Damselflies,1,perc_not_secure_state,39.48497854077253
Schenectady,Dragonflies and Damselflies,1,perc_not_secure_global,1.6736401673640167
Schenectady,Fish,1,perc_not_secure_state,39.48497854077253
Schenectady,Fish,1,perc_not_secure_global,1.6736401673640167
