county,taxonomic_subgroup,n,subgroup_secure,perc_not_secure_state,perc_not_secure_global
Albany,All,159,All,17.218543046357617,0
Albany,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Albany,"Ducks, Geese, Waterfowl",7,"Ducks, Geese, Waterfowl",33.33333333333333,0
Albany,Finches and Crossbills,6,Finches and Crossbills,40,0
Albany,Flycatchers,7,Flycatchers,0,0
Albany,"Gulls, Terns, Plovers, Shorebirds",5,"Gulls, Terns, Plovers, Shorebirds",20,0
Albany,"Hawks, Falcons, Eagles, Vultures",12,"Hawks, Falcons, Eagles, Vultures",25,0
Albany,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Albany,Owls,6,Owls,50,0
Albany,"Rails, Coots and Cranes",4,"Rails, Coots and Cranes",25,0
Albany,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Albany,Wood-Warblers,25,Wood-Warblers,13.043478260869565,0
Albany,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Allegany,All,157,All,15.333333333333332,0
Allegany,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Allegany,"Ducks, Geese, Waterfowl",8,"Ducks, Geese, Waterfowl",28.57142857142857,0
Allegany,Finches and Crossbills,6,Finches and Crossbills,40,0
Allegany,Flycatchers,8,Flycatchers,12.5,0
Allegany,"Gulls, Terns, Plovers, Shorebirds",5,"Gulls, Terns, Plovers, Shorebirds",20,0
Allegany,"Hawks, Falcons, Eagles, Vultures",12,"Hawks, Falcons, Eagles, Vultures",25,0
Allegany,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Allegany,Owls,6,Owls,50,0
Allegany,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",0,0
Allegany,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Allegany,Wood-Warblers,25,Wood-Warblers,12.5,0
Allegany,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Bronx,All,98,All,20.87912087912088,1.0204081632653061
Bronx,Blackbirds and Orioles,5,Blackbirds and Orioles,0,0
Bronx,"Ducks, Geese, Waterfowl",6,"Ducks, Geese, Waterfowl",40,0
Bronx,Finches and Crossbills,2,Finches and Crossbills,0,0
Bronx,Flycatchers,5,Flycatchers,0,0
Bronx,"Gulls, Terns, Plovers, Shorebirds",7,"Gulls, Terns, Plovers, Shorebirds",28.57142857142857,14.285714285714285
Bronx,"Hawks, Falcons, Eagles, Vultures",5,"Hawks, Falcons, Eagles, Vultures",40,0
Bronx,"Herons, Bitterns, Egrets, Pelicans",8,"Herons, Bitterns, Egrets, Pelicans",75,0
Bronx,Owls,3,Owls,33.33333333333333,0
Bronx,"Rails, Coots and Cranes",2,"Rails, Coots and Cranes",50,0
Bronx,Sparrows and Towhees,7,Sparrows and Towhees,28.57142857142857,0
Bronx,Wood-Warblers,7,Wood-Warblers,14.285714285714285,0
Bronx,Woodpeckers,4,Woodpeckers,0,0
Broome,All,159,All,14.093959731543624,0
Broome,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Broome,"Ducks, Geese, Waterfowl",8,"Ducks, Geese, Waterfowl",16.666666666666664,0
Broome,Finches and Crossbills,4,Finches and Crossbills,0,0
Broome,Flycatchers,8,Flycatchers,12.5,0
Broome,"Gulls, Terns, Plovers, Shorebirds",4,"Gulls, Terns, Plovers, Shorebirds",25,0
Broome,"Hawks, Falcons, Eagles, Vultures",13,"Hawks, Falcons, Eagles, Vultures",30.76923076923077,0
Broome,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Broome,Owls,4,Owls,25,0
Broome,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",0,0
Broome,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Broome,Wood-Warblers,28,Wood-Warblers,15.384615384615385,0
Broome,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Cattaraugus,All,158,All,14.000000000000002,0
Cattaraugus,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Cattaraugus,"Ducks, Geese, Waterfowl",8,"Ducks, Geese, Waterfowl",37.5,0
Cattaraugus,Finches and Crossbills,4,Finches and Crossbills,0,0
Cattaraugus,Flycatchers,8,Flycatchers,12.5,0
Cattaraugus,"Gulls, Terns, Plovers, Shorebirds",5,"Gulls, Terns, Plovers, Shorebirds",20,0
Cattaraugus,"Hawks, Falcons, Eagles, Vultures",12,"Hawks, Falcons, Eagles, Vultures",25,0
Cattaraugus,"Herons, Bitterns, Egrets, Pelicans",4,"Herons, Bitterns, Egrets, Pelicans",25,0
Cattaraugus,Owls,4,Owls,25,0
Cattaraugus,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",0,0
Cattaraugus,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Cattaraugus,Wood-Warblers,30,Wood-Warblers,18.51851851851852,0
Cattaraugus,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Cayuga,All,174,All,21.686746987951807,0
Cayuga,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Cayuga,"Ducks, Geese, Waterfowl",13,"Ducks, Geese, Waterfowl",54.54545454545454,0
Cayuga,Finches and Crossbills,7,Finches and Crossbills,33.33333333333333,0
Cayuga,Flycatchers,8,Flycatchers,12.5,0
Cayuga,"Gulls, Terns, Plovers, Shorebirds",6,"Gulls, Terns, Plovers, Shorebirds",33.33333333333333,0
Cayuga,"Hawks, Falcons, Eagles, Vultures",12,"Hawks, Falcons, Eagles, Vultures",25,0
Cayuga,"Herons, Bitterns, Egrets, Pelicans",6,"Herons, Bitterns, Egrets, Pelicans",50,0
Cayuga,Owls,7,Owls,57.14285714285714,0
Cayuga,"Rails, Coots and Cranes",6,"Rails, Coots and Cranes",50,0
Cayuga,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Cayuga,Wood-Warblers,27,Wood-Warblers,15.384615384615385,0
Cayuga,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Chautauqua,All,165,All,14.838709677419354,0
Chautauqua,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Chautauqua,"Ducks, Geese, Waterfowl",11,"Ducks, Geese, Waterfowl",44.44444444444444,0
Chautauqua,Finches and Crossbills,5,Finches and Crossbills,0,0
Chautauqua,Flycatchers,9,Flycatchers,12.5,0
Chautauqua,"Gulls, Terns, Plovers, Shorebirds",8,"Gulls, Terns, Plovers, Shorebirds",25,0
Chautauqua,"Hawks, Falcons, Eagles, Vultures",11,"Hawks, Falcons, Eagles, Vultures",18.181818181818183,0
Chautauqua,"Herons, Bitterns, Egrets, Pelicans",4,"Herons, Bitterns, Egrets, Pelicans",25,0
Chautauqua,Owls,5,Owls,40,0
Chautauqua,"Rails, Coots and Cranes",4,"Rails, Coots and Cranes",25,0
Chautauqua,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Chautauqua,Wood-Warblers,25,Wood-Warblers,12.5,0
Chautauqua,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Chemung,All,159,All,16.33986928104575,0
Chemung,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Chemung,"Ducks, Geese, Waterfowl",11,"Ducks, Geese, Waterfowl",50,0
Chemung,Finches and Crossbills,4,Finches and Crossbills,0,0
Chemung,Flycatchers,8,Flycatchers,12.5,0
Chemung,"Gulls, Terns, Plovers, Shorebirds",7,"Gulls, Terns, Plovers, Shorebirds",14.285714285714285,0
Chemung,"Hawks, Falcons, Eagles, Vultures",12,"Hawks, Falcons, Eagles, Vultures",25,0
Chemung,"Herons, Bitterns, Egrets, Pelicans",4,"Herons, Bitterns, Egrets, Pelicans",25,0
Chemung,Owls,7,Owls,57.14285714285714,0
Chemung,"Rails, Coots and Cranes",4,"Rails, Coots and Cranes",25,0
Chemung,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Chemung,Wood-Warblers,24,Wood-Warblers,12.5,0
Chemung,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Chenango,All,157,All,15.333333333333332,0
Chenango,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Chenango,"Ducks, Geese, Waterfowl",9,"Ducks, Geese, Waterfowl",28.57142857142857,0
Chenango,Finches and Crossbills,7,Finches and Crossbills,33.33333333333333,0
Chenango,Flycatchers,8,Flycatchers,12.5,0
Chenango,"Gulls, Terns, Plovers, Shorebirds",4,"Gulls, Terns, Plovers, Shorebirds",0,0
Chenango,"Hawks, Falcons, Eagles, Vultures",11,"Hawks, Falcons, Eagles, Vultures",18.181818181818183,0
Chenango,"Herons, Bitterns, Egrets, Pelicans",4,"Herons, Bitterns, Egrets, Pelicans",25,0
Chenango,Owls,4,Owls,25,0
Chenango,"Rails, Coots and Cranes",2,"Rails, Coots and Cranes",0,0
Chenango,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Chenango,Wood-Warblers,25,Wood-Warblers,16,0
Chenango,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Clinton,All,185,All,27.11864406779661,0
Clinton,Blackbirds and Orioles,8,Blackbirds and Orioles,12.5,0
Clinton,"Ducks, Geese, Waterfowl",15,"Ducks, Geese, Waterfowl",64.28571428571429,0
Clinton,Finches and Crossbills,7,Finches and Crossbills,33.33333333333333,0
Clinton,Flycatchers,9,Flycatchers,22.22222222222222,0
Clinton,"Gulls, Terns, Plovers, Shorebirds",10,"Gulls, Terns, Plovers, Shorebirds",40,0
Clinton,"Hawks, Falcons, Eagles, Vultures",13,"Hawks, Falcons, Eagles, Vultures",30.76923076923077,0
Clinton,"Herons, Bitterns, Egrets, Pelicans",7,"Herons, Bitterns, Egrets, Pelicans",57.14285714285714,0
Clinton,Owls,6,Owls,50,0
Clinton,"Rails, Coots and Cranes",5,"Rails, Coots and Cranes",40,0
Clinton,Sparrows and Towhees,12,Sparrows and Towhees,18.181818181818183,0
Clinton,Wood-Warblers,23,Wood-Warblers,17.391304347826086,0
Clinton,Woodpeckers,8,Woodpeckers,25,0
Columbia,All,153,All,13.194444444444445,0
Columbia,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Columbia,"Ducks, Geese, Waterfowl",9,"Ducks, Geese, Waterfowl",28.57142857142857,0
Columbia,Finches and Crossbills,3,Finches and Crossbills,0,0
Columbia,Flycatchers,7,Flycatchers,0,0
Columbia,"Gulls, Terns, Plovers, Shorebirds",5,"Gulls, Terns, Plovers, Shorebirds",20,0
Columbia,"Hawks, Falcons, Eagles, Vultures",13,"Hawks, Falcons, Eagles, Vultures",30.76923076923077,0
Columbia,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Columbia,Owls,4,Owls,25,0
Columbia,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",0,0
Columbia,Sparrows and Towhees,10,Sparrows and Towhees,20,0
Columbia,Wood-Warblers,24,Wood-Warblers,9.090909090909092,0
Columbia,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Cortland,All,151,All,12.413793103448276,0
Cortland,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Cortland,"Ducks, Geese, Waterfowl",6,"Ducks, Geese, Waterfowl",16.666666666666664,0
Cortland,Finches and Crossbills,6,Finches and Crossbills,20,0
Cortland,Flycatchers,7,Flycatchers,0,0
Cortland,"Gulls, Terns, Plovers, Shorebirds",5,"Gulls, Terns, Plovers, Shorebirds",20,0
Cortland,"Hawks, Falcons, Eagles, Vultures",12,"Hawks, Falcons, Eagles, Vultures",25,0
Cortland,"Herons, Bitterns, Egrets, Pelicans",4,"Herons, Bitterns, Egrets, Pelicans",25,0
Cortland,Owls,5,Owls,40,0
Cortland,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",33.33333333333333,0
Cortland,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Cortland,Wood-Warblers,25,Wood-Warblers,8.333333333333332,0
Cortland,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Delaware,All,157,All,15.436241610738255,0
Delaware,Blackbirds and Orioles,6,Blackbirds and Orioles,0,0
Delaware,"Ducks, Geese, Waterfowl",9,"Ducks, Geese, Waterfowl",28.57142857142857,0
Delaware,Finches and Crossbills,6,Finches and Crossbills,20,0
Delaware,Flycatchers,8,Flycatchers,12.5,0
Delaware,"Gulls, Terns, Plovers, Shorebirds",5,"Gulls, Terns, Plovers, Shorebirds",0,0
Delaware,"Hawks, Falcons, Eagles, Vultures",13,"Hawks, Falcons, Eagles, Vultures",30.76923076923077,0
Delaware,"Herons, Bitterns, Egrets, Pelicans",3,"Herons, Bitterns, Egrets, Pelicans",0,0
Delaware,Owls,6,Owls,50,0
Delaware,"Rails, Coots and Cranes",1,"Rails, Coots and Cranes",0,0
Delaware,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Delaware,Wood-Warblers,27,Wood-Warblers,15.384615384615385,0
Delaware,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Dutchess,All,161,All,15.789473684210526,0
Dutchess,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Dutchess,"Ducks, Geese, Waterfowl",8,"Ducks, Geese, Waterfowl",16.666666666666664,0
Dutchess,Finches and Crossbills,4,Finches and Crossbills,0,0
Dutchess,Flycatchers,8,Flycatchers,12.5,0
Dutchess,"Gulls, Terns, Plovers, Shorebirds",5,"Gulls, Terns, Plovers, Shorebirds",20,0
Dutchess,"Hawks, Falcons, Eagles, Vultures",14,"Hawks, Falcons, Eagles, Vultures",35.714285714285715,0
Dutchess,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Dutchess,Owls,5,Owls,40,0
Dutchess,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",33.33333333333333,0
Dutchess,Sparrows and Towhees,10,Sparrows and Towhees,20,0
Dutchess,Wood-Warblers,27,Wood-Warblers,12,0
Dutchess,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Erie,All,171,All,21.604938271604937,0
Erie,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Erie,"Ducks, Geese, Waterfowl",14,"Ducks, Geese, Waterfowl",58.333333333333336,0
Erie,Finches and Crossbills,4,Finches and Crossbills,0,0
Erie,Flycatchers,8,Flycatchers,12.5,0
Erie,"Gulls, Terns, Plovers, Shorebirds",9,"Gulls, Terns, Plovers, Shorebirds",33.33333333333333,0
Erie,"Hawks, Falcons, Eagles, Vultures",13,"Hawks, Falcons, Eagles, Vultures",30.76923076923077,0
Erie,"Herons, Bitterns, Egrets, Pelicans",6,"Herons, Bitterns, Egrets, Pelicans",50,0
Erie,Owls,7,Owls,57.14285714285714,0
Erie,"Rails, Coots and Cranes",4,"Rails, Coots and Cranes",25,0
Erie,Sparrows and Towhees,10,Sparrows and Towhees,30,0
Erie,Wood-Warblers,27,Wood-Warblers,16,0
Erie,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Essex,All,190,All,27.86885245901639,0
Essex,Blackbirds and Orioles,8,Blackbirds and Orioles,12.5,0
Essex,"Ducks, Geese, Waterfowl",15,"Ducks, Geese, Waterfowl",64.28571428571429,0
Essex,Finches and Crossbills,7,Finches and Crossbills,33.33333333333333,0
Essex,Flycatchers,9,Flycatchers,22.22222222222222,0
Essex,"Gulls, Terns, Plovers, Shorebirds",10,"Gulls, Terns, Plovers, Shorebirds",30,0
Essex,"Hawks, Falcons, Eagles, Vultures",14,"Hawks, Falcons, Eagles, Vultures",35.714285714285715,0
Essex,"Herons, Bitterns, Egrets, Pelicans",7,"Herons, Bitterns, Egrets, Pelicans",57.14285714285714,0
Essex,Owls,7,Owls,57.14285714285714,0
Essex,"Rails, Coots and Cranes",4,"Rails, Coots and Cranes",25,0
Essex,Sparrows and Towhees,10,Sparrows and Towhees,10,0
Essex,Wood-Warblers,26,Wood-Warblers,20,0
Essex,Woodpeckers,9,Woodpeckers,33.33333333333333,0
Franklin,All,178,All,27.976190476190478,0
Franklin,Blackbirds and Orioles,7,Blackbirds and Orioles,14.285714285714285,0
Franklin,"Ducks, Geese, Waterfowl",14,"Ducks, Geese, Waterfowl",61.53846153846154,0
Franklin,Finches and Crossbills,7,Finches and Crossbills,33.33333333333333,0
Franklin,Flycatchers,9,Flycatchers,22.22222222222222,0
Franklin,"Gulls, Terns, Plovers, Shorebirds",7,"Gulls, Terns, Plovers, Shorebirds",28.57142857142857,0
Franklin,"Hawks, Falcons, Eagles, Vultures",14,"Hawks, Falcons, Eagles, Vultures",35.714285714285715,0
Franklin,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Franklin,Owls,5,Owls,40,0
Franklin,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",33.33333333333333,0
Franklin,Sparrows and Towhees,11,Sparrows and Towhees,18.181818181818183,0
Franklin,Wood-Warblers,27,Wood-Warblers,25,0
Franklin,Woodpeckers,8,Woodpeckers,37.5,0
Fulton,All,158,All,13.245033112582782,0
Fulton,Blackbirds and Orioles,6,Blackbirds and Orioles,0,0
Fulton,"Ducks, Geese, Waterfowl",9,"Ducks, Geese, Waterfowl",28.57142857142857,0
Fulton,Finches and Crossbills,5,Finches and Crossbills,0,0
Fulton,Flycatchers,9,Flycatchers,22.22222222222222,0
Fulton,"Gulls, Terns, Plovers, Shorebirds",7,"Gulls, Terns, Plovers, Shorebirds",14.285714285714285,0
Fulton,"Hawks, Falcons, Eagles, Vultures",12,"Hawks, Falcons, Eagles, Vultures",25,0
Fulton,"Herons, Bitterns, Egrets, Pelicans",4,"Herons, Bitterns, Egrets, Pelicans",25,0
Fulton,Owls,4,Owls,25,0
Fulton,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",0,0
Fulton,Sparrows and Towhees,12,Sparrows and Towhees,25,0
Fulton,Wood-Warblers,22,Wood-Warblers,4.545454545454546,0
Fulton,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Genesee,All,169,All,21.875,0
Genesee,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Genesee,"Ducks, Geese, Waterfowl",16,"Ducks, Geese, Waterfowl",64.28571428571429,0
Genesee,Finches and Crossbills,4,Finches and Crossbills,0,0
Genesee,Flycatchers,8,Flycatchers,12.5,0
Genesee,"Gulls, Terns, Plovers, Shorebirds",7,"Gulls, Terns, Plovers, Shorebirds",28.57142857142857,0
Genesee,"Hawks, Falcons, Eagles, Vultures",11,"Hawks, Falcons, Eagles, Vultures",18.181818181818183,0
Genesee,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Genesee,Owls,7,Owls,57.14285714285714,0
Genesee,"Rails, Coots and Cranes",6,"Rails, Coots and Cranes",50,0
Genesee,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Genesee,Wood-Warblers,25,Wood-Warblers,17.391304347826086,0
Genesee,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Greene,All,161,All,17.105263157894736,0
Greene,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Greene,"Ducks, Geese, Waterfowl",8,"Ducks, Geese, Waterfowl",16.666666666666664,0
Greene,Finches and Crossbills,6,Finches and Crossbills,20,0
Greene,Flycatchers,9,Flycatchers,22.22222222222222,0
Greene,"Gulls, Terns, Plovers, Shorebirds",5,"Gulls, Terns, Plovers, Shorebirds",20,0
Greene,"Hawks, Falcons, Eagles, Vultures",13,"Hawks, Falcons, Eagles, Vultures",30.76923076923077,0
Greene,"Herons, Bitterns, Egrets, Pelicans",3,"Herons, Bitterns, Egrets, Pelicans",33.33333333333333,0
Greene,Owls,6,Owls,50,0
Greene,"Rails, Coots and Cranes",4,"Rails, Coots and Cranes",25,0
Greene,Sparrows and Towhees,9,Sparrows and Towhees,11.11111111111111,0
Greene,Wood-Warblers,28,Wood-Warblers,15.384615384615385,0
Greene,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Hamilton,All,157,All,20.915032679738562,0
Hamilton,Blackbirds and Orioles,7,Blackbirds and Orioles,14.285714285714285,0
Hamilton,"Ducks, Geese, Waterfowl",9,"Ducks, Geese, Waterfowl",44.44444444444444,0
Hamilton,Finches and Crossbills,7,Finches and Crossbills,33.33333333333333,0
Hamilton,Flycatchers,9,Flycatchers,22.22222222222222,0
