county,taxonomic_subgroup,n,subgroup_secure,perc_not_secure_state,perc_not_secure_global
Hamilton,"Gulls, Terns, Plovers, Shorebirds",5,"Gulls, Terns, Plovers, Shorebirds",0,0
Hamilton,"Hawks, Falcons, Eagles, Vultures",14,"Hawks, Falcons, Eagles, Vultures",35.714285714285715,0
Hamilton,"Herons, Bitterns, Egrets, Pelicans",4,"Herons, Bitterns, Egrets, Pelicans",25,0
Hamilton,Owls,4,Owls,25,0
Hamilton,"Rails, Coots and Cranes",2,"Rails, Coots and Cranes",0,0
Hamilton,Sparrows and Towhees,9,Sparrows and Towhees,0,0
Hamilton,Wood-Warblers,22,Wood-Warblers,18.181818181818183,0
Hamilton,Woodpeckers,9,Woodpeckers,33.33333333333333,0
Herkimer,All,174,All,22.61904761904762,0
Herkimer,Blackbirds and Orioles,8,Blackbirds and Orioles,12.5,0
Herkimer,"Ducks, Geese, Waterfowl",10,"Ducks, Geese, Waterfowl",44.44444444444444,0
Herkimer,Finches and Crossbills,7,Finches and Crossbills,33.33333333333333,0
Herkimer,Flycatchers,9,Flycatchers,22.22222222222222,0
Herkimer,"Gulls, Terns, Plovers, Shorebirds",6,"Gulls, Terns, Plovers, Shorebirds",16.666666666666664,0
Herkimer,"Hawks, Falcons, Eagles, Vultures",14,"Hawks, Falcons, Eagles, Vultures",35.714285714285715,0
Herkimer,"Herons, Bitterns, Egrets, Pelicans",4,"Herons, Bitterns, Egrets, Pelicans",25,0
Herkimer,Owls,5,Owls,40,0
Herkimer,"Rails, Coots and Cranes",4,"Rails, Coots and Cranes",25,0
Herkimer,Sparrows and Towhees,12,Sparrows and Towhees,25,0
Herkimer,Wood-Warblers,26,Wood-Warblers,19.230769230769234,0
Herkimer,Woodpeckers,9,Woodpeckers,33.33333333333333,0
Jefferson,All,186,All,25,0.5434782608695652
Jefferson,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Jefferson,"Ducks, Geese, Waterfowl",16,"Ducks, Geese, Waterfowl",64.28571428571429,0
Jefferson,Finches and Crossbills,6,Finches and Crossbills,20,0
Jefferson,Flycatchers,10,Flycatchers,30,0
Jefferson,"Gulls, Terns, Plovers, Shorebirds",13,"Gulls, Terns, Plovers, Shorebirds",41.66666666666667,7.6923076923076925
Jefferson,"Hawks, Falcons, Eagles, Vultures",13,"Hawks, Falcons, Eagles, Vultures",30.76923076923077,0
Jefferson,"Herons, Bitterns, Egrets, Pelicans",6,"Herons, Bitterns, Egrets, Pelicans",50,0
Jefferson,Owls,7,Owls,57.14285714285714,0
Jefferson,"Rails, Coots and Cranes",4,"Rails, Coots and Cranes",25,0
Jefferson,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Jefferson,Wood-Warblers,25,Wood-Warblers,12.5,0
Jefferson,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Kings,All,96,All,31.46067415730337,1.0416666666666665
Kings,Blackbirds and Orioles,6,Blackbirds and Orioles,16.666666666666664,0
Kings,"Ducks, Geese, Waterfowl",5,"Ducks, Geese, Waterfowl",50,0
Kings,Finches and Crossbills,2,Finches and Crossbills,0,0
Kings,Flycatchers,6,Flycatchers,16.666666666666664,0
Kings,"Gulls, Terns, Plovers, Shorebirds",10,"Gulls, Terns, Plovers, Shorebirds",50,10
Kings,"Hawks, Falcons, Eagles, Vultures",4,"Hawks, Falcons, Eagles, Vultures",50,0
Kings,"Herons, Bitterns, Egrets, Pelicans",10,"Herons, Bitterns, Egrets, Pelicans",80,0
Kings,Owls,2,Owls,100,0
Kings,"Rails, Coots and Cranes",1,"Rails, Coots and Cranes",100,0
Kings,Sparrows and Towhees,8,Sparrows and Towhees,25,0
Kings,Wood-Warblers,4,Wood-Warblers,25,0
Kings,Woodpeckers,4,Woodpeckers,0,0
Lewis,All,173,All,23.952095808383234,0
Lewis,Blackbirds and Orioles,7,Blackbirds and Orioles,14.285714285714285,0
Lewis,"Ducks, Geese, Waterfowl",12,"Ducks, Geese, Waterfowl",54.54545454545454,0
Lewis,Finches and Crossbills,7,Finches and Crossbills,33.33333333333333,0
Lewis,Flycatchers,10,Flycatchers,30,0
Lewis,"Gulls, Terns, Plovers, Shorebirds",8,"Gulls, Terns, Plovers, Shorebirds",25,0
Lewis,"Hawks, Falcons, Eagles, Vultures",12,"Hawks, Falcons, Eagles, Vultures",25,0
Lewis,"Herons, Bitterns, Egrets, Pelicans",4,"Herons, Bitterns, Egrets, Pelicans",25,0
Lewis,Owls,6,Owls,50,0
Lewis,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",0,0
Lewis,Sparrows and Towhees,12,Sparrows and Towhees,25,0
Lewis,Wood-Warblers,24,Wood-Warblers,12.5,0
Lewis,Woodpeckers,9,Woodpeckers,33.33333333333333,0
Livingston,All,162,All,17.532467532467532,0
Livingston,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Livingston,"Ducks, Geese, Waterfowl",11,"Ducks, Geese, Waterfowl",50,0
Livingston,Finches and Crossbills,5,Finches and Crossbills,0,0
Livingston,Flycatchers,8,Flycatchers,12.5,0
Livingston,"Gulls, Terns, Plovers, Shorebirds",6,"Gulls, Terns, Plovers, Shorebirds",33.33333333333333,0
Livingston,"Hawks, Falcons, Eagles, Vultures",11,"Hawks, Falcons, Eagles, Vultures",18.181818181818183,0
Livingston,"Herons, Bitterns, Egrets, Pelicans",4,"Herons, Bitterns, Egrets, Pelicans",25,0
Livingston,Owls,7,Owls,57.14285714285714,0
Livingston,"Rails, Coots and Cranes",4,"Rails, Coots and Cranes",25,0
Livingston,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Livingston,Wood-Warblers,26,Wood-Warblers,12.5,0
Livingston,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Madison,All,157,All,15.333333333333332,0
Madison,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Madison,"Ducks, Geese, Waterfowl",11,"Ducks, Geese, Waterfowl",44.44444444444444,0
Madison,Finches and Crossbills,7,Finches and Crossbills,33.33333333333333,0
Madison,Flycatchers,7,Flycatchers,0,0
Madison,"Gulls, Terns, Plovers, Shorebirds",7,"Gulls, Terns, Plovers, Shorebirds",28.57142857142857,0
Madison,"Hawks, Falcons, Eagles, Vultures",11,"Hawks, Falcons, Eagles, Vultures",18.181818181818183,0
Madison,"Herons, Bitterns, Egrets, Pelicans",4,"Herons, Bitterns, Egrets, Pelicans",25,0
Madison,Owls,4,Owls,25,0
Madison,"Rails, Coots and Cranes",4,"Rails, Coots and Cranes",25,0
Madison,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Madison,Wood-Warblers,23,Wood-Warblers,8.695652173913043,0
Madison,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Monroe,All,163,All,21.710526315789476,0
Monroe,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Monroe,"Ducks, Geese, Waterfowl",11,"Ducks, Geese, Waterfowl",50,0
Monroe,Finches and Crossbills,5,Finches and Crossbills,0,0
Monroe,Flycatchers,8,Flycatchers,12.5,0
Monroe,"Gulls, Terns, Plovers, Shorebirds",7,"Gulls, Terns, Plovers, Shorebirds",28.57142857142857,0
Monroe,"Hawks, Falcons, Eagles, Vultures",11,"Hawks, Falcons, Eagles, Vultures",36.36363636363637,0
Monroe,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Monroe,Owls,6,Owls,66.66666666666666,0
Monroe,"Rails, Coots and Cranes",6,"Rails, Coots and Cranes",50,0
Monroe,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Monroe,Wood-Warblers,21,Wood-Warblers,21.052631578947366,0
Monroe,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Montgomery,All,144,All,11.510791366906476,0
Montgomery,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Montgomery,"Ducks, Geese, Waterfowl",8,"Ducks, Geese, Waterfowl",37.5,0
Montgomery,Finches and Crossbills,6,Finches and Crossbills,20,0
Montgomery,Flycatchers,7,Flycatchers,0,0
Montgomery,"Gulls, Terns, Plovers, Shorebirds",5,"Gulls, Terns, Plovers, Shorebirds",20,0
Montgomery,"Hawks, Falcons, Eagles, Vultures",10,"Hawks, Falcons, Eagles, Vultures",20,0
Montgomery,"Herons, Bitterns, Egrets, Pelicans",3,"Herons, Bitterns, Egrets, Pelicans",0,0
Montgomery,Owls,4,Owls,25,0
Montgomery,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",0,0
Montgomery,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Montgomery,Wood-Warblers,20,Wood-Warblers,5,0
Montgomery,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Nassau,All,149,All,30.215827338129497,0.684931506849315
Nassau,Blackbirds and Orioles,8,Blackbirds and Orioles,25,0
Nassau,"Ducks, Geese, Waterfowl",8,"Ducks, Geese, Waterfowl",50,0
Nassau,Finches and Crossbills,2,Finches and Crossbills,0,0
Nassau,Flycatchers,6,Flycatchers,16.666666666666664,0
Nassau,"Gulls, Terns, Plovers, Shorebirds",16,"Gulls, Terns, Plovers, Shorebirds",68.75,6.25
Nassau,"Hawks, Falcons, Eagles, Vultures",9,"Hawks, Falcons, Eagles, Vultures",33.33333333333333,0
Nassau,"Herons, Bitterns, Egrets, Pelicans",10,"Herons, Bitterns, Egrets, Pelicans",80,0
Nassau,Owls,4,Owls,50,0
Nassau,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",66.66666666666666,0
Nassau,Sparrows and Towhees,8,Sparrows and Towhees,25,0
Nassau,Wood-Warblers,16,Wood-Warblers,21.428571428571427,0
Nassau,Woodpeckers,5,Woodpeckers,20,0
New York,All,51,All,15.217391304347828,0
New York,Blackbirds and Orioles,4,Blackbirds and Orioles,0,0
New York,"Ducks, Geese, Waterfowl",4,"Ducks, Geese, Waterfowl",33.33333333333333,0
New York,Finches and Crossbills,1,Finches and Crossbills,0,0
New York,Flycatchers,3,Flycatchers,0,0
New York,"Gulls, Terns, Plovers, Shorebirds",2,"Gulls, Terns, Plovers, Shorebirds",50,0
New York,"Hawks, Falcons, Eagles, Vultures",3,"Hawks, Falcons, Eagles, Vultures",33.33333333333333,0
New York,"Herons, Bitterns, Egrets, Pelicans",3,"Herons, Bitterns, Egrets, Pelicans",33.33333333333333,0
New York,Owls,2,Owls,50,0
New York,Sparrows and Towhees,2,Sparrows and Towhees,0,0
New York,Woodpeckers,4,Woodpeckers,0,0
Niagara,All,160,All,23.333333333333332,0
Niagara,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Niagara,"Ducks, Geese, Waterfowl",15,"Ducks, Geese, Waterfowl",61.53846153846154,0
Niagara,Finches and Crossbills,3,Finches and Crossbills,0,0
Niagara,Flycatchers,8,Flycatchers,12.5,0
Niagara,"Gulls, Terns, Plovers, Shorebirds",10,"Gulls, Terns, Plovers, Shorebirds",40,0
Niagara,"Hawks, Falcons, Eagles, Vultures",10,"Hawks, Falcons, Eagles, Vultures",30,0
Niagara,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Niagara,Owls,5,Owls,40,0
Niagara,"Rails, Coots and Cranes",5,"Rails, Coots and Cranes",40,0
Niagara,Sparrows and Towhees,10,Sparrows and Towhees,30,0
Niagara,Wood-Warblers,22,Wood-Warblers,20,0
Niagara,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Oneida,All,178,All,21.893491124260358,0
Oneida,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Oneida,"Ducks, Geese, Waterfowl",13,"Ducks, Geese, Waterfowl",54.54545454545454,0
Oneida,Finches and Crossbills,7,Finches and Crossbills,33.33333333333333,0
Oneida,Flycatchers,9,Flycatchers,22.22222222222222,0
Oneida,"Gulls, Terns, Plovers, Shorebirds",8,"Gulls, Terns, Plovers, Shorebirds",37.5,0
Oneida,"Hawks, Falcons, Eagles, Vultures",12,"Hawks, Falcons, Eagles, Vultures",25,0
Oneida,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Oneida,Owls,6,Owls,50,0
Oneida,"Rails, Coots and Cranes",4,"Rails, Coots and Cranes",25,0
Oneida,Sparrows and Towhees,12,Sparrows and Towhees,25,0
Oneida,Wood-Warblers,27,Wood-Warblers,16,0
Oneida,Woodpeckers,8,Woodpeckers,25,0
Onondaga,All,168,All,19.49685534591195,0
Onondaga,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Onondaga,"Ducks, Geese, Waterfowl",11,"Ducks, Geese, Waterfowl",44.44444444444444,0
Onondaga,Finches and Crossbills,5,Finches and Crossbills,25,0
Onondaga,Flycatchers,8,Flycatchers,12.5,0
Onondaga,"Gulls, Terns, Plovers, Shorebirds",8,"Gulls, Terns, Plovers, Shorebirds",37.5,0
Onondaga,"Hawks, Falcons, Eagles, Vultures",12,"Hawks, Falcons, Eagles, Vultures",25,0
Onondaga,"Herons, Bitterns, Egrets, Pelicans",4,"Herons, Bitterns, Egrets, Pelicans",25,0
Onondaga,Owls,6,Owls,50,0
Onondaga,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",0,0
Onondaga,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Onondaga,Wood-Warblers,28,Wood-Warblers,19.230769230769234,0
Onondaga,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Ontario,All,159,All,16.55629139072848,0
Ontario,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Ontario,"Ducks, Geese, Waterfowl",10,"Ducks, Geese, Waterfowl",28.57142857142857,0
Ontario,Finches and Crossbills,5,Finches and Crossbills,0,0
Ontario,Flycatchers,8,Flycatchers,12.5,0
Ontario,"Gulls, Terns, Plovers, Shorebirds",6,"Gulls, Terns, Plovers, Shorebirds",16.666666666666664,0
Ontario,"Hawks, Falcons, Eagles, Vultures",11,"Hawks, Falcons, Eagles, Vultures",18.181818181818183,0
Ontario,"Herons, Bitterns, Egrets, Pelicans",4,"Herons, Bitterns, Egrets, Pelicans",25,0
Ontario,Owls,7,Owls,57.14285714285714,0
Ontario,"Rails, Coots and Cranes",5,"Rails, Coots and Cranes",40,0
Ontario,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Ontario,Wood-Warblers,22,Wood-Warblers,13.636363636363635,0
Ontario,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Orange,All,167,All,17.8343949044586,0
Orange,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Orange,"Ducks, Geese, Waterfowl",11,"Ducks, Geese, Waterfowl",44.44444444444444,0
Orange,Finches and Crossbills,3,Finches and Crossbills,0,0
Orange,Flycatchers,8,Flycatchers,12.5,0
Orange,"Gulls, Terns, Plovers, Shorebirds",6,"Gulls, Terns, Plovers, Shorebirds",16.666666666666664,0
Orange,"Hawks, Falcons, Eagles, Vultures",14,"Hawks, Falcons, Eagles, Vultures",35.714285714285715,0
Orange,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Orange,Owls,5,Owls,40,0
Orange,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",0,0
Orange,Sparrows and Towhees,10,Sparrows and Towhees,20,0
Orange,Wood-Warblers,29,Wood-Warblers,19.230769230769234,0
Orange,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Orleans,All,149,All,21.98581560283688,0
Orleans,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Orleans,"Ducks, Geese, Waterfowl",13,"Ducks, Geese, Waterfowl",66.66666666666666,0
Orleans,Finches and Crossbills,3,Finches and Crossbills,0,0
Orleans,Flycatchers,8,Flycatchers,12.5,0
Orleans,"Gulls, Terns, Plovers, Shorebirds",6,"Gulls, Terns, Plovers, Shorebirds",33.33333333333333,0
Orleans,"Hawks, Falcons, Eagles, Vultures",8,"Hawks, Falcons, Eagles, Vultures",25,0
Orleans,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Orleans,Owls,6,Owls,50,0
Orleans,"Rails, Coots and Cranes",4,"Rails, Coots and Cranes",25,0
Orleans,Sparrows and Towhees,9,Sparrows and Towhees,33.33333333333333,0
Orleans,Wood-Warblers,20,Wood-Warblers,22.22222222222222,0
Orleans,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Oswego,All,179,All,21.764705882352942,0.5681818181818182
Oswego,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Oswego,"Ducks, Geese, Waterfowl",12,"Ducks, Geese, Waterfowl",50,0
Oswego,Finches and Crossbills,6,Finches and Crossbills,20,0
Oswego,Flycatchers,10,Flycatchers,30,0
Oswego,"Gulls, Terns, Plovers, Shorebirds",11,"Gulls, Terns, Plovers, Shorebirds",36.36363636363637,9.090909090909092
Oswego,"Hawks, Falcons, Eagles, Vultures",12,"Hawks, Falcons, Eagles, Vultures",25,0
Oswego,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Oswego,Owls,5,Owls,40,0
Oswego,"Rails, Coots and Cranes",4,"Rails, Coots and Cranes",25,0
Oswego,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Oswego,Wood-Warblers,26,Wood-Warblers,12.5,0
Oswego,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Otsego,All,160,All,16.55629139072848,0
Otsego,Blackbirds and Orioles,6,Blackbirds and Orioles,0,0
Otsego,"Ducks, Geese, Waterfowl",10,"Ducks, Geese, Waterfowl",37.5,0
Otsego,Finches and Crossbills,6,Finches and Crossbills,40,0
Otsego,Flycatchers,8,Flycatchers,12.5,0
Otsego,"Gulls, Terns, Plovers, Shorebirds",5,"Gulls, Terns, Plovers, Shorebirds",20,0
Otsego,"Hawks, Falcons, Eagles, Vultures",12,"Hawks, Falcons, Eagles, Vultures",25,0
Otsego,"Herons, Bitterns, Egrets, Pelicans",5,"Herons, Bitterns, Egrets, Pelicans",40,0
Otsego,Owls,6,Owls,50,0
Otsego,"Rails, Coots and Cranes",4,"Rails, Coots and Cranes",25,0
Otsego,Sparrows and Towhees,11,Sparrows and Towhees,27.27272727272727,0
Otsego,Wood-Warblers,25,Wood-Warblers,4.3478260869565215,0
Otsego,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Putnam,All,136,All,10.077519379844961,0
Putnam,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Putnam,"Ducks, Geese, Waterfowl",7,"Ducks, Geese, Waterfowl",20,0
Putnam,Finches and Crossbills,3,Finches and Crossbills,0,0
Putnam,Flycatchers,8,Flycatchers,12.5,0
Putnam,"Gulls, Terns, Plovers, Shorebirds",3,"Gulls, Terns, Plovers, Shorebirds",0,0
Putnam,"Hawks, Falcons, Eagles, Vultures",12,"Hawks, Falcons, Eagles, Vultures",25,0
Putnam,"Herons, Bitterns, Egrets, Pelicans",3,"Herons, Bitterns, Egrets, Pelicans",33.33333333333333,0
Putnam,Owls,4,Owls,25,0
Putnam,"Rails, Coots and Cranes",1,"Rails, Coots and Cranes",0,0
Putnam,Sparrows and Towhees,7,Sparrows and Towhees,0,0
Putnam,Wood-Warblers,22,Wood-Warblers,9.523809523809524,0
Putnam,Woodpeckers,7,Woodpeckers,14.285714285714285,0
Queens,All,115,All,33.33333333333333,0.8771929824561403
Queens,Blackbirds and Orioles,7,Blackbirds and Orioles,14.285714285714285,0
Queens,"Ducks, Geese, Waterfowl",10,"Ducks, Geese, Waterfowl",62.5,0
Queens,Finches and Crossbills,2,Finches and Crossbills,0,0
Queens,Flycatchers,5,Flycatchers,20,0
Queens,"Gulls, Terns, Plovers, Shorebirds",16,"Gulls, Terns, Plovers, Shorebirds",68.75,6.25
Queens,"Hawks, Falcons, Eagles, Vultures",5,"Hawks, Falcons, Eagles, Vultures",40,0
Queens,"Herons, Bitterns, Egrets, Pelicans",10,"Herons, Bitterns, Egrets, Pelicans",80,0
Queens,Owls,4,Owls,50,0
Queens,"Rails, Coots and Cranes",3,"Rails, Coots and Cranes",33.33333333333333,0
Queens,Sparrows and Towhees,7,Sparrows and Towhees,28.57142857142857,0
Queens,Wood-Warblers,6,Wood-Warblers,16.666666666666664,0
Queens,Woodpeckers,4,Woodpeckers,0,0
Rensselaer,All,157,All,14.76510067114094,0
Rensselaer,Blackbirds and Orioles,7,Blackbirds and Orioles,0,0
Rensselaer,"Ducks, Geese, Waterfowl",9,"Ducks, Geese, Waterfowl",28.57142857142857,0
Rensselaer,Finches and Crossbills,6,Finches and Crossbills,20,0
Rensselaer,Flycatchers,8,Flycatchers,12.5,0
